geofips,state,year,rpp_all_items,rpp_goods,rpp_housing,rpp_other_services,rpp_all_items_rank
00000,United States,2008,100.0,99.5,100.424,100.306,
00000,United States,2009,100.0,99.453,100.455,100.302,
00000,United States,2010,100.0,99.542,100.391,100.259,
00000,United States,2011,100.0,99.535,100.399,100.266,
00000,United States,2012,100.0,99.566,100.366,100.248,
00000,United States,2013,100.0,99.573,100.37,100.245,
00000,United States,2014,100.0,99.586,100.386,100.238,
00000,United States,2015,100.0,99.583,100.419,100.221,
00000,United States,2016,100.0,99.583,100.389,100.219,
00000,United States,2017,100.0,99.563,100.43,100.218,
00000,United States,2018,100.0,99.542,100.422,100.241,
00000,United States,2019,100.0,99.573,100.398,100.217,
00000,United States,2020,100.0,99.541,100.615,100.183,
00000,United States,2021,100.0,99.568,100.595,100.182,
00000,United States,2022,100.0,99.542,100.594,100.207,
00000,United States,2023,100.0,99.542,100.574,100.186,
00000,United States,2024,100.0,99.567,100.629,100.147,
01000,Alabama,2008,88.901,95.966,59.88,97.757,44
01000,Alabama,2009,87.786,93.986,60.148,96.689,47
01000,Alabama,2010,89.783,96.407,61.501,98.43,46
01000,Alabama,2011,90.011,95.951,60.854,99.76,45
01000,Alabama,2012,90.559,95.208,62.321,100.783,47
01000,Alabama,2013,90.324,96.222,61.409,99.949,47
01000,Alabama,2014,90.175,96.253,59.913,99.939,47
01000,Alabama,2015,89.741,95.222,59.246,100.041,47
01000,Alabama,2016,90.609,96.055,60.511,100.582,46
01000,Alabama,2017,90.065,95.483,61.118,98.995,43
01000,Alabama,2018,87.378,92.476,59.641,95.933,49
01000,Alabama,2019,88.303,94.601,60.277,96.859,49
01000,Alabama,2020,87.569,94.353,59.582,96.477,49
01000,Alabama,2021,88.062,93.928,60.596,96.148,50
01000,Alabama,2022,88.021,94.668,57.502,97.131,48
01000,Alabama,2023,89.097,94.606,61.601,98.178,44
01000,Alabama,2024,88.823,96.399,61.785,96.711,45
02000,Alaska,2008,103.878,105.924,105.956,102.853,11
02000,Alaska,2009,106.147,105.722,119.666,103.42,8
02000,Alaska,2010,103.099,104.009,113.679,99.919,11
02000,Alaska,2011,103.274,103.451,109.994,101.223,12
02000,Alaska,2012,102.548,101.501,116.474,99.53,11
02000,Alaska,2013,102.052,100.142,114.823,99.551,13
02000,Alaska,2014,102.386,99.883,116.652,100.17,12
02000,Alaska,2015,103.287,104.376,114.548,99.812,12
02000,Alaska,2016,104.073,107.412,108.72,100.713,11
02000,Alaska,2017,104.833,107.706,109.38,101.755,11
02000,Alaska,2018,104.565,103.212,104.763,104.399,10
02000,Alaska,2019,103.041,100.529,101.303,103.886,12
02000,Alaska,2020,101.339,101.531,89.699,103.822,15
02000,Alaska,2021,104.907,109.142,103.366,102.606,9
02000,Alaska,2022,102.101,105.589,96.585,101.401,15
02000,Alaska,2023,103.297,103.697,96.736,104.417,13
02000,Alaska,2024,102.359,106.319,93.784,102.208,14
04000,Arizona,2008,102.504,102.954,103.316,102.292,15
04000,Arizona,2009,102.865,106.401,99.867,102.1,14
04000,Arizona,2010,100.558,100.075,96.898,102.121,18
04000,Arizona,2011,99.083,98.959,94.775,100.535,22
04000,Arizona,2012,98.05,98.261,95.176,98.828,22
04000,Arizona,2013,98.441,97.602,93.617,100.928,22
04000,Arizona,2014,97.944,97.741,92.74,99.873,22
04000,Arizona,2015,97.865,98.517,93.772,98.67,23
04000,Arizona,2016,98.622,97.834,92.448,101.545,18
04000,Arizona,2017,97.915,97.225,93.527,99.881,23
04000,Arizona,2018,97.381,95.865,94.255,99.392,24
04000,Arizona,2019,97.779,96.004,93.582,100.848,24
04000,Arizona,2020,99.203,100.076,97.944,99.676,19
04000,Arizona,2021,96.6,95.069,102.346,96.409,23
04000,Arizona,2022,99.992,98.094,106.244,100.099,20
04000,Arizona,2023,100.742,97.941,108.561,101.173,17
04000,Arizona,2024,100.677,95.361,106.804,102.808,17
05000,Arkansas,2008,88.096,95.942,58.671,97.122,46
05000,Arkansas,2009,86.364,93.774,57.419,95.845,49
05000,Arkansas,2010,88.561,96.639,59.83,97.368,50
05000,Arkansas,2011,89.383,96.001,61.012,98.897,48
05000,Arkansas,2012,89.394,94.457,60.322,100.078,49
05000,Arkansas,2013,89.493,95.382,59.938,99.773,50
05000,Arkansas,2014,89.395,94.764,60.244,99.863,49
05000,Arkansas,2015,89.013,93.983,59.372,99.54,49
05000,Arkansas,2016,89.298,94.932,59.309,99.539,49
05000,Arkansas,2017,88.561,94.536,57.639,98.14,49
05000,Arkansas,2018,87.144,93.073,56.16,97.886,50
05000,Arkansas,2019,87.744,94.774,56.808,97.245,50
05000,Arkansas,2020,88.165,94.34,56.872,99.408,48
05000,Arkansas,2021,88.902,95.623,59.435,97.176,49
05000,Arkansas,2022,86.913,93.127,55.671,95.95,51
05000,Arkansas,2023,86.81,93.103,56.737,95.701,50
05000,Arkansas,2024,86.937,93.597,58.203,95.312,51
06000,California,2008,111.22,107.413,161.361,101.932,3
06000,California,2009,110.696,104.687,160.404,101.998,6
06000,California,2010,109.703,103.023,158.028,101.665,3
06000,California,2011,109.503,103.597,157.145,101.604,4
06000,California,2012,109.666,104.095,156.194,101.945,2
06000,California,2013,109.667,104.288,155.709,101.796,4
06000,California,2014,109.926,104.339,157.935,101.899,3
06000,California,2015,110.685,105.536,158.044,102.75,3
06000,California,2016,109.956,104.385,160.083,101.909,3
06000,California,2017,110.998,104.466,162.521,103.26,1
06000,California,2018,111.882,105.508,163.834,104.265,1
06000,California,2019,111.134,106.179,164.636,102.444,3
06000,California,2020,111.944,106.661,166.329,101.934,2
06000,California,2021,111.918,108.144,164.99,102.11,2
06000,California,2022,112.591,108.415,160.121,103.856,2
06000,California,2023,112.195,106.766,157.831,104.384,1
06000,California,2024,110.72,106.098,154.346,102.591,1
08000,Colorado,2008,103.315,104.436,113.855,100.901,13
08000,Colorado,2009,102.378,102.119,113.15,100.494,16
08000,Colorado,2010,100.59,101.267,112.151,97.526,17
08000,Colorado,2011,103.384,101.609,118.781,100.351,11
08000,Colorado,2012,103.138,101.351,115.653,101.397,9
08000,Colorado,2013,103.099,101.018,118.014,101.03,10
08000,Colorado,2014,103.068,100.171,120.756,100.041,11
08000,Colorado,2015,103.048,99.748,123.873,99.814,13
08000,Colorado,2016,102.716,99.775,126.18,98.534,13
08000,Colorado,2017,102.946,99.531,128.889,98.76,12
08000,Colorado,2018,100.29,97.572,128.338,95.304,17
08000,Colorado,2019,102.491,101.582,131.041,95.907,13
08000,Colorado,2020,103.774,101.994,130.4,97.826,11
08000,Colorado,2021,102.765,101.776,129.43,96.748,12
08000,Colorado,2022,102.26,101.153,129.53,96.139,14
08000,Colorado,2023,101.856,99.179,130.501,96.461,15
08000,Colorado,2024,103.052,98.727,127.359,99.613,13
09000,Connecticut,2008,110.451,109.579,131.408,104.566,4
09000,Connecticut,2009,110.72,108.665,136.981,104.095,5
09000,Connecticut,2010,106.999,103.6,129.003,102.276,7
09000,Connecticut,2011,107.834,103.812,129.709,103.945,7
09000,Connecticut,2012,107.595,104.592,131.541,102.687,6
09000,Connecticut,2013,107.731,104.271,129.56,103.589,7
09000,Connecticut,2014,107.015,103.392,127.716,103.196,7
09000,Connecticut,2015,107.536,103.167,132.47,103.319,7
09000,Connecticut,2016,107.477,103.557,127.433,104.028,7
09000,Connecticut,2017,107.228,104.422,121.44,104.394,7
09000,Connecticut,2018,104.015,101.432,122.203,100.15,11
09000,Connecticut,2019,103.915,98.73,118.018,102.25,10
09000,Connecticut,2020,105.119,99.011,123.162,102.44,10
09000,Connecticut,2021,102.886,96.989,120.905,100.845,11
09000,Connecticut,2022,106.362,101.095,119.758,104.94,10
09000,Connecticut,2023,104.201,98.6,116.63,102.979,11
09000,Connecticut,2024,103.61,97.33,117.048,102.658,10
10000,Delaware,2008,100.753,103.51,93.736,100.607,18
10000,Delaware,2009,102.077,101.939,104.504,100.588,17
10000,Delaware,2010,101.545,101.52,99.375,101.476,15
10000,Delaware,2011,100.441,102.507,98.182,99.0,18
10000,Delaware,2012,99.566,99.436,98.121,99.288,20
10000,Delaware,2013,98.624,97.113,98.895,98.938,20
10000,Delaware,2014,99.708,95.653,103.868,100.98,17
10000,Delaware,2015,97.913,97.123,95.175,98.975,22
10000,Delaware,2016,98.478,98.6,94.403,99.472,19
10000,Delaware,2017,98.499,96.472,94.651,100.859,22
10000,Delaware,2018,99.252,96.806,99.301,100.805,20
10000,Delaware,2019,98.824,95.719,96.016,101.704,20
10000,Delaware,2020,96.791,94.497,91.873,100.048,25
10000,Delaware,2021,97.425,94.526,96.955,99.865,21
10000,Delaware,2022,98.007,94.641,99.095,100.124,21
10000,Delaware,2023,98.759,97.295,98.932,99.4,18
10000,Delaware,2024,99.808,96.155,102.015,101.235,20
11000,District of Columbia,2008,112.368,112.19,156.775,105.297,1
11000,District of Columbia,2009,113.017,112.779,163.288,105.045,1
11000,District of Columbia,2010,114.226,109.393,182.567,105.972,1
11000,District of Columbia,2011,114.058,107.775,189.525,106.003,1
11000,District of Columbia,2012,111.644,105.744,177.233,104.288,1
11000,District of Columbia,2013,113.521,110.758,174.258,105.099,1
11000,District of Columbia,2014,114.242,105.512,191.339,106.878,1
11000,District of Columbia,2015,113.321,105.684,178.359,106.848,1
11000,District of Columbia,2016,112.415,106.386,184.558,104.743,1
11000,District of Columbia,2017,110.146,104.525,176.946,102.861,3
11000,District of Columbia,2018,111.317,107.024,177.233,103.694,2
11000,District of Columbia,2019,109.228,104.732,170.405,102.121,5
11000,District of Columbia,2020,110.881,105.522,164.93,103.734,3
11000,District of Columbia,2021,111.572,107.837,175.503,102.302,3
11000,District of Columbia,2022,112.594,107.313,176.821,104.225,1
11000,District of Columbia,2023,110.713,106.547,168.096,102.866,2
11000,District of Columbia,2024,109.901,106.502,154.984,102.964,3
12000,Florida,2008,101.668,98.894,115.063,99.015,16
12000,Florida,2009,100.491,96.986,111.036,98.966,20
12000,Florida,2010,100.392,97.282,108.671,99.757,19
12000,Florida,2011,100.846,97.353,108.237,100.961,17
12000,Florida,2012,101.072,98.016,108.822,100.905,16
12000,Florida,2013,100.742,98.609,107.43,100.268,15
12000,Florida,2014,100.894,98.324,108.212,100.5,14
12000,Florida,2015,101.29,97.424,109.263,101.798,15
12000,Florida,2016,101.087,97.541,109.395,101.337,15
12000,Florida,2017,100.871,98.383,110.485,100.108,16
12000,Florida,2018,100.318,97.69,110.722,99.208,16
12000,Florida,2019,99.645,96.112,112.019,98.301,16
12000,Florida,2020,100.604,97.414,113.588,98.815,17
12000,Florida,2021,101.389,98.358,112.944,100.399,16
12000,Florida,2022,102.284,98.019,116.299,101.18,13
12000,Florida,2023,103.636,98.195,123.169,101.507,12
12000,Florida,2024,103.414,98.059,122.107,101.324,11
13000,Georgia,2008,94.254,94.441,82.749,99.088,31
13000,Georgia,2009,91.854,95.885,83.201,92.545,35
13000,Georgia,2010,94.574,96.557,81.465,98.565,30
13000,Georgia,2011,93.666,96.813,80.917,95.96,33
13000,Georgia,2012,95.298,97.228,80.474,99.593,29
13000,Georgia,2013,94.868,97.869,79.38,98.544,30
13000,Georgia,2014,94.962,97.245,79.43,99.069,30
13000,Georgia,2015,94.717,97.006,80.455,98.04,30
13000,Georgia,2016,94.991,97.199,81.228,98.261,28
13000,Georgia,2017,95.275,97.164,81.731,98.57,29
13000,Georgia,2018,94.832,97.762,81.806,97.396,27
13000,Georgia,2019,94.392,96.447,81.847,97.34,29
13000,Georgia,2020,94.478,96.381,83.079,97.42,27
13000,Georgia,2021,95.713,96.622,85.384,98.817,25
13000,Georgia,2022,95.678,97.631,87.644,96.844,26
13000,Georgia,2023,96.494,97.697,88.293,98.833,26
13000,Georgia,2024,96.293,98.929,88.694,97.343,27
15000,Hawaii,2008,109.773,106.754,146.805,99.239,5
15000,Hawaii,2009,112.715,108.869,145.89,103.498,2
15000,Hawaii,2010,109.56,108.553,143.051,99.441,4
15000,Hawaii,2011,109.94,108.46,142.953,99.512,3
15000,Hawaii,2012,108.393,106.221,137.589,99.149,5
15000,Hawaii,2013,112.319,108.988,153.495,100.886,2
15000,Hawaii,2014,110.596,109.052,146.484,99.723,2
15000,Hawaii,2015,111.504,110.683,153.726,99.773,2
15000,Hawaii,2016,109.901,112.285,139.348,99.146,4
15000,Hawaii,2017,110.466,112.606,149.674,98.274,2
15000,Hawaii,2018,110.929,116.577,143.002,98.346,4
15000,Hawaii,2019,111.767,115.259,142.64,100.164,1
15000,Hawaii,2020,113.279,112.445,136.43,104.029,1
15000,Hawaii,2021,112.564,110.146,140.322,104.353,1
15000,Hawaii,2022,111.148,111.959,132.25,102.767,3
15000,Hawaii,2023,109.703,110.346,128.69,102.094,3
15000,Hawaii,2024,109.951,111.562,125.304,102.898,2
16000,Idaho,2008,94.953,99.217,81.407,100.474,30
16000,Idaho,2009,94.843,100.583,79.022,100.132,30
16000,Idaho,2010,93.2,99.041,75.823,98.346,32
16000,Idaho,2011,94.115,99.599,74.687,100.637,31
16000,Idaho,2012,93.477,98.114,75.338,99.32,33
16000,Idaho,2013,93.681,96.344,78.704,99.754,33
16000,Idaho,2014,93.691,97.152,76.943,99.691,33
16000,Idaho,2015,94.281,100.282,74.196,99.426,31
16000,Idaho,2016,92.998,99.595,73.849,97.022,37
16000,Idaho,2017,94.518,101.143,74.138,99.527,30
16000,Idaho,2018,91.736,96.192,77.506,95.618,40
16000,Idaho,2019,92.437,98.902,75.677,96.463,39
16000,Idaho,2020,91.023,95.436,76.256,95.723,42
16000,Idaho,2021,91.563,96.616,84.161,92.043,36
16000,Idaho,2022,91.802,96.062,87.66,91.872,33
16000,Idaho,2023,92.236,95.901,86.853,93.26,32
16000,Idaho,2024,95.494,96.311,90.027,99.015,29
17000,Illinois,2008,100.316,99.378,103.047,100.523,20
17000,Illinois,2009,101.607,101.676,103.928,101.607,18
17000,Illinois,2010,101.778,102.152,104.955,101.312,14
17000,Illinois,2011,101.971,102.627,104.202,101.64,15
17000,Illinois,2012,100.947,101.083,102.294,101.263,17
17000,Illinois,2013,100.175,99.895,103.047,100.675,17
17000,Illinois,2014,99.697,100.479,102.823,99.025,18
17000,Illinois,2015,98.903,98.589,103.287,98.408,18
17000,Illinois,2016,99.498,98.196,101.386,100.219,17
17000,Illinois,2017,100.254,100.055,99.945,100.888,18
17000,Illinois,2018,100.416,101.542,99.171,100.56,15
17000,Illinois,2019,99.453,102.832,97.68,98.909,18
17000,Illinois,2020,100.315,101.312,97.642,101.418,18
17000,Illinois,2021,101.321,103.7,96.165,102.095,17
17000,Illinois,2022,101.205,102.744,94.087,103.022,17
17000,Illinois,2023,98.752,101.596,92.404,99.817,19
17000,Illinois,2024,99.958,103.832,93.944,100.156,19
18000,Indiana,2008,91.943,92.831,76.023,98.269,37
18000,Indiana,2009,92.555,94.694,75.195,98.318,34
18000,Indiana,2010,93.022,96.459,76.559,97.835,35
18000,Indiana,2011,92.38,96.44,76.829,95.652,40
18000,Indiana,2012,92.751,97.454,74.969,96.468,40
18000,Indiana,2013,92.881,97.183,75.785,96.741,38
18000,Indiana,2014,92.638,98.24,75.103,95.799,40
18000,Indiana,2015,91.415,97.62,73.773,94.003,41
18000,Indiana,2016,91.346,96.926,72.608,94.845,43
18000,Indiana,2017,90.875,95.883,72.819,94.012,42
18000,Indiana,2018,92.802,97.897,73.064,96.63,32
18000,Indiana,2019,92.829,96.577,71.873,98.316,35
18000,Indiana,2020,91.763,94.958,70.998,98.009,38
18000,Indiana,2021,92.579,95.694,71.364,98.303,32
18000,Indiana,2022,91.875,94.259,70.667,98.088,32
18000,Indiana,2023,92.097,95.572,71.332,97.682,33
18000,Indiana,2024,93.329,95.509,73.926,99.145,34
19000,Iowa,2008,87.351,86.823,66.588,96.453,49
19000,Iowa,2009,89.75,91.141,70.226,96.784,43
19000,Iowa,2010,91.139,95.373,70.041,96.306,43
19000,Iowa,2011,89.832,95.373,71.287,92.937,46
19000,Iowa,2012,90.793,96.327,71.077,94.542,45
19000,Iowa,2013,90.853,95.854,71.739,94.665,46
19000,Iowa,2014,90.97,96.853,72.076,94.32,46
19000,Iowa,2015,89.528,96.843,70.031,91.942,48
19000,Iowa,2016,89.439,95.838,70.951,92.216,48
19000,Iowa,2017,89.213,94.906,72.78,91.218,46
19000,Iowa,2018,91.797,95.8,71.328,96.212,39
19000,Iowa,2019,91.804,97.215,69.467,96.318,42
19000,Iowa,2020,90.61,95.518,67.151,96.235,44
19000,Iowa,2021,89.77,94.072,66.236,95.323,46
19000,Iowa,2022,88.351,93.307,67.107,91.974,47
19000,Iowa,2023,88.769,96.624,65.979,92.259,45
19000,Iowa,2024,87.762,93.73,65.322,92.927,49
20000,Kansas,2008,89.864,88.693,73.584,96.679,40
20000,Kansas,2009,91.846,93.669,74.661,96.944,36
20000,Kansas,2010,92.991,95.463,75.305,97.667,36
20000,Kansas,2011,92.772,95.817,77.671,96.244,37
20000,Kansas,2012,93.303,96.914,75.557,97.513,36
20000,Kansas,2013,92.606,96.248,74.998,96.517,41
20000,Kansas,2014,93.138,96.962,74.101,97.525,37
20000,Kansas,2015,92.814,97.364,75.063,95.946,37
20000,Kansas,2016,92.059,96.419,73.441,95.616,39
20000,Kansas,2017,91.555,95.819,73.166,94.796,40
20000,Kansas,2018,92.436,94.992,72.26,96.995,33
20000,Kansas,2019,92.734,97.13,71.86,96.981,36
20000,Kansas,2020,92.251,95.854,72.157,97.118,31
20000,Kansas,2021,91.27,93.802,69.77,96.601,40
20000,Kansas,2022,89.609,93.575,69.909,92.873,42
20000,Kansas,2023,89.908,96.486,68.586,93.001,41
20000,Kansas,2024,90.068,94.027,71.156,93.816,42
21000,Kentucky,2008,89.84,96.326,64.243,97.635,41
21000,Kentucky,2009,88.539,93.475,64.771,96.585,44
21000,Kentucky,2010,90.433,96.599,66.572,97.376,45
21000,Kentucky,2011,90.458,95.412,64.645,98.651,44
21000,Kentucky,2012,90.687,93.952,66.24,99.219,46
21000,Kentucky,2013,90.892,95.005,66.136,99.145,45
21000,Kentucky,2014,91.063,95.094,65.519,99.055,45
21000,Kentucky,2015,90.733,94.15,66.279,98.518,45
21000,Kentucky,2016,90.676,95.35,64.29,98.401,45
21000,Kentucky,2017,89.985,94.645,63.68,97.334,44
21000,Kentucky,2018,89.071,93.291,64.711,96.318,48
21000,Kentucky,2019,89.597,94.861,64.286,96.911,46
21000,Kentucky,2020,89.078,94.321,64.827,96.43,47
21000,Kentucky,2021,89.246,93.959,63.426,96.491,48
21000,Kentucky,2022,89.402,94.057,62.227,97.045,43
21000,Kentucky,2023,89.89,94.538,62.899,97.914,42
21000,Kentucky,2024,90.159,95.967,64.313,97.25,40
22000,Louisiana,2008,91.468,96.441,67.741,97.667,39
22000,Louisiana,2009,90.18,94.026,71.036,96.798,42
22000,Louisiana,2010,92.198,96.758,71.453,98.371,41
22000,Louisiana,2011,92.729,96.203,72.04,99.71,38
22000,Louisiana,2012,92.908,95.591,73.115,100.497,39
22000,Louisiana,2013,92.927,96.202,72.151,100.141,37
22000,Louisiana,2014,93.401,96.422,73.138,100.127,34
22000,Louisiana,2015,92.834,95.422,71.514,100.446,36
22000,Louisiana,2016,93.6,96.084,72.914,101.099,35
22000,Louisiana,2017,92.364,95.813,70.992,99.195,37
22000,Louisiana,2018,90.755,93.559,69.189,98.222,44
22000,Louisiana,2019,91.159,95.09,70.841,97.153,45
22000,Louisiana,2020,91.141,94.56,67.997,99.513,41
22000,Louisiana,2021,91.373,95.164,66.8,98.776,38
22000,Louisiana,2022,90.489,93.954,66.885,97.346,39
22000,Louisiana,2023,88.7,93.009,65.11,95.635,46
22000,Louisiana,2024,88.207,93.7,63.104,95.706,47
23000,Maine,2008,98.443,100.212,84.761,100.905,22
23000,Maine,2009,98.663,100.661,86.01,101.006,25
23000,Maine,2010,97.509,98.082,88.104,99.767,25
23000,Maine,2011,96.111,98.277,84.916,98.095,28
23000,Maine,2012,96.955,98.97,87.311,98.381,26
23000,Maine,2013,98.329,98.386,89.816,100.848,23
23000,Maine,2014,92.521,98.156,70.452,96.661,41
23000,Maine,2015,95.879,99.321,77.047,99.991,27
23000,Maine,2016,97.216,98.938,83.781,100.433,24
23000,Maine,2017,97.559,100.18,79.199,102.193,24
23000,Maine,2018,97.649,100.94,83.83,99.633,23
23000,Maine,2019,95.607,99.401,71.507,101.504,26
23000,Maine,2020,97.888,99.503,80.994,102.814,21
23000,Maine,2021,97.343,99.227,80.933,101.429,22
23000,Maine,2022,100.746,101.092,83.491,106.064,19
23000,Maine,2023,97.964,98.331,80.41,103.314,21
23000,Maine,2024,97.05,97.171,78.94,103.191,26
24000,Maryland,2008,108.81,104.777,132.407,104.04,6
24000,Maryland,2009,110.406,107.811,134.587,104.123,7
24000,Maryland,2010,108.418,104.027,133.425,103.876,6
24000,Maryland,2011,109.342,104.817,135.458,104.992,5
24000,Maryland,2012,107.418,103.616,133.632,102.704,7
24000,Maryland,2013,108.527,104.634,137.389,103.031,6
24000,Maryland,2014,107.879,102.746,136.301,103.67,6
24000,Maryland,2015,107.913,101.972,131.505,105.14,6
24000,Maryland,2016,107.222,102.398,128.755,103.859,8
24000,Maryland,2017,106.75,101.884,127.738,103.84,9
24000,Maryland,2018,106.311,102.428,128.333,102.775,8
24000,Maryland,2019,105.087,101.166,128.3,101.134,8
24000,Maryland,2020,106.396,102.426,128.12,102.368,8
24000,Maryland,2021,106.099,103.513,124.171,102.434,8
24000,Maryland,2022,104.89,102.876,122.983,101.103,11
24000,Maryland,2023,104.602,103.249,119.858,100.808,10
24000,Maryland,2024,104.959,102.524,121.079,101.596,8
25000,Massachusetts,2008,106.047,98.392,126.542,104.767,9
25000,Massachusetts,2009,105.455,97.747,130.261,103.273,9
25000,Massachusetts,2010,104.772,99.657,129.092,102.005,8
25000,Massachusetts,2011,104.747,101.385,128.622,100.903,8
25000,Massachusetts,2012,104.488,101.224,129.313,100.341,8
25000,Massachusetts,2013,103.298,100.805,129.121,98.755,9
25000,Massachusetts,2014,104.533,103.958,129.893,99.355,8
25000,Massachusetts,2015,105.086,102.157,130.005,101.021,8
25000,Massachusetts,2016,108.161,103.74,130.539,104.943,6
25000,Massachusetts,2017,107.406,103.829,130.6,103.285,6
25000,Massachusetts,2018,107.422,102.316,128.633,104.263,6
25000,Massachusetts,2019,107.151,103.58,130.075,102.894,7
25000,Massachusetts,2020,109.101,105.339,134.737,103.429,6
25000,Massachusetts,2021,106.698,105.633,129.006,100.852,7
25000,Massachusetts,2022,109.431,107.089,128.547,104.877,5
25000,Massachusetts,2023,107.675,100.042,130.144,105.02,7
25000,Massachusetts,2024,105.757,98.82,128.068,102.852,7
26000,Michigan,2008,95.855,95.328,87.756,99.296,27
26000,Michigan,2009,96.044,97.744,85.047,98.677,28
26000,Michigan,2010,96.187,98.211,86.793,97.814,27
26000,Michigan,2011,95.188,98.502,83.858,96.478,29
26000,Michigan,2012,94.979,98.198,83.248,96.45,30
26000,Michigan,2013,95.192,98.372,82.703,96.989,29
26000,Michigan,2014,95.473,98.564,83.341,97.448,27
26000,Michigan,2015,93.713,97.752,80.739,95.251,32
26000,Michigan,2016,93.637,97.712,82.391,94.577,33
26000,Michigan,2017,92.727,97.334,80.997,93.358,36
26000,Michigan,2018,94.518,98.463,80.701,96.249,28
26000,Michigan,2019,95.359,96.142,81.969,99.225,27
26000,Michigan,2020,94.431,95.943,80.667,98.127,28
26000,Michigan,2021,94.281,94.698,80.683,98.374,28
26000,Michigan,2022,93.589,93.265,80.836,97.932,29
26000,Michigan,2023,94.296,95.791,78.936,98.499,29
26000,Michigan,2024,96.217,95.993,82.332,100.933,28
27000,Minnesota,2008,96.793,96.222,97.61,97.684,26
27000,Minnesota,2009,98.701,99.738,95.862,99.845,24
27000,Minnesota,2010,97.587,98.147,92.954,99.537,24
27000,Minnesota,2011,97.237,99.171,92.597,98.243,25
27000,Minnesota,2012,97.385,99.567,94.808,97.395,25
27000,Minnesota,2013,97.458,98.471,94.854,98.257,26
27000,Minnesota,2014,98.307,100.985,93.047,98.919,21
27000,Minnesota,2015,97.678,100.125,97.248,96.97,24
27000,Minnesota,2016,97.192,98.404,95.285,97.364,25
27000,Minnesota,2017,96.739,100.046,95.364,95.565,27
27000,Minnesota,2018,99.599,100.958,95.446,100.173,19
27000,Minnesota,2019,98.759,100.469,97.472,98.433,21
27000,Minnesota,2020,97.766,99.172,90.648,99.551,22
27000,Minnesota,2021,98.396,100.247,93.08,99.218,20
27000,Minnesota,2022,97.457,99.872,97.295,96.438,22
27000,Minnesota,2023,98.302,102.06,90.657,98.91,20
27000,Minnesota,2024,98.621,100.519,91.281,100.213,22
28000,Mississippi,2008,88.077,96.017,59.336,96.576,47
28000,Mississippi,2009,85.639,92.946,58.12,94.658,51
28000,Mississippi,2010,88.305,96.568,59.997,96.632,51
28000,Mississippi,2011,88.892,95.381,60.395,98.475,50
28000,Mississippi,2012,88.571,93.408,59.842,99.185,51
28000,Mississippi,2013,88.902,94.648,59.591,99.389,51
28000,Mississippi,2014,88.96,94.155,59.13,99.557,51
28000,Mississippi,2015,88.264,93.449,58.588,98.754,50
28000,Mississippi,2016,88.489,94.386,59.115,98.426,50
28000,Mississippi,2017,87.737,93.817,59.06,96.698,50
28000,Mississippi,2018,86.157,93.095,56.68,95.689,51
28000,Mississippi,2019,86.527,94.907,55.388,96.163,51
28000,Mississippi,2020,85.583,94.641,55.312,95.194,51
28000,Mississippi,2021,86.222,94.228,56.145,94.692,51
28000,Mississippi,2022,87.336,94.176,56.789,97.097,50
28000,Mississippi,2023,86.792,94.443,54.923,97.669,51
28000,Mississippi,2024,86.953,96.219,56.456,96.09,50
