geofips,state,year,rpp_all_items,rpp_goods,rpp_housing,rpp_other_services,rpp_all_items_rank
29000,Missouri,2008,88.434,87.385,73.204,95.61,45
29000,Missouri,2009,90.487,91.534,72.374,96.909,41
29000,Missouri,2010,93.105,96.458,74.479,97.981,33
29000,Missouri,2011,92.499,95.279,74.602,97.086,39
29000,Missouri,2012,92.436,95.829,73.624,96.835,41
29000,Missouri,2013,92.807,96.793,75.047,96.626,40
29000,Missouri,2014,93.351,97.63,73.341,98.273,35
29000,Missouri,2015,92.262,97.376,73.226,95.748,39
29000,Missouri,2016,91.676,96.286,72.324,95.648,40
29000,Missouri,2017,91.735,96.021,70.61,96.305,39
29000,Missouri,2018,91.806,96.012,70.364,96.485,38
29000,Missouri,2019,92.52,98.152,70.921,96.468,38
29000,Missouri,2020,92.162,99.031,70.27,95.971,32
29000,Missouri,2021,92.012,98.469,70.065,95.272,34
29000,Missouri,2022,90.991,96.709,69.253,94.882,37
29000,Missouri,2023,91.104,97.3,70.491,94.402,37
29000,Missouri,2024,90.817,96.299,69.88,95.169,39
30000,Montana,2008,94.079,99.765,69.434,100.695,32
30000,Montana,2009,93.196,99.678,67.882,99.771,33
30000,Montana,2010,92.445,99.257,69.864,97.951,39
30000,Montana,2011,94.232,99.644,73.077,99.606,30
30000,Montana,2012,93.187,97.683,72.342,98.541,37
30000,Montana,2013,92.88,95.917,71.848,99.697,39
30000,Montana,2014,95.152,97.224,81.226,99.663,29
30000,Montana,2015,94.974,101.35,73.85,99.416,29
30000,Montana,2016,93.862,101.872,73.095,96.729,30
30000,Montana,2017,94.202,101.905,70.523,99.245,31
30000,Montana,2018,92.401,96.181,76.58,96.591,34
30000,Montana,2019,94.24,98.933,79.513,97.312,30
30000,Montana,2020,91.972,95.88,75.67,96.269,33
30000,Montana,2021,91.328,96.765,79.29,92.54,39
30000,Montana,2022,90.179,96.374,74.324,92.685,40
30000,Montana,2023,91.014,96.481,76.782,93.615,38
30000,Montana,2024,94.645,96.006,84.648,98.715,30
31000,Nebraska,2008,89.575,89.501,71.591,97.204,42
31000,Nebraska,2009,90.645,92.406,71.492,97.087,39
31000,Nebraska,2010,92.061,95.476,74.572,96.417,42
31000,Nebraska,2011,91.377,95.513,75.894,94.495,42
31000,Nebraska,2012,92.284,96.461,75.523,95.599,42
31000,Nebraska,2013,91.812,95.911,73.539,95.631,43
31000,Nebraska,2014,91.757,96.98,73.4,95.271,44
31000,Nebraska,2015,91.166,97.115,75.41,93.089,43
31000,Nebraska,2016,90.767,96.175,74.314,93.286,44
31000,Nebraska,2017,89.807,95.104,72.486,92.431,45
31000,Nebraska,2018,91.838,94.616,73.197,96.52,37
31000,Nebraska,2019,92.531,97.155,72.715,96.733,37
31000,Nebraska,2020,92.808,96.049,76.409,96.697,29
31000,Nebraska,2021,91.956,94.58,75.61,95.859,35
31000,Nebraska,2022,89.844,93.861,73.34,92.462,41
31000,Nebraska,2023,90.288,96.547,74.346,91.855,40
31000,Nebraska,2024,90.103,94.101,75.174,92.98,41
32000,Nevada,2008,101.23,96.146,119.284,99.36,17
32000,Nevada,2009,103.054,101.493,111.315,101.089,13
32000,Nevada,2010,100.78,98.105,108.019,99.66,16
32000,Nevada,2011,102.211,99.415,106.7,102.696,14
32000,Nevada,2012,101.586,99.615,104.1,102.109,14
32000,Nevada,2013,99.84,97.536,101.797,101.041,19
32000,Nevada,2014,99.184,96.409,97.81,101.479,19
32000,Nevada,2015,98.592,96.031,98.742,100.165,19
32000,Nevada,2016,97.191,95.204,97.795,98.651,26
32000,Nevada,2017,99.854,99.586,100.174,100.6,19
32000,Nevada,2018,96.226,95.695,102.569,95.427,25
32000,Nevada,2019,98.838,98.786,105.623,97.345,19
32000,Nevada,2020,97.191,96.387,105.89,95.408,24
32000,Nevada,2021,95.356,96.758,107.869,91.558,26
32000,Nevada,2022,96.339,97.089,111.728,91.977,24
32000,Nevada,2023,97.861,96.828,113.316,94.26,22
32000,Nevada,2024,99.979,96.271,114.135,98.744,18
33000,New Hampshire,2008,106.112,98.727,118.505,106.839,8
33000,New Hampshire,2009,105.15,98.277,122.726,103.832,10
33000,New Hampshire,2010,104.026,98.312,123.217,101.9,9
33000,New Hampshire,2011,103.462,99.747,119.454,100.743,9
33000,New Hampshire,2012,102.921,99.716,121.428,99.266,10
33000,New Hampshire,2013,102.79,99.348,123.591,98.954,11
33000,New Hampshire,2014,102.091,101.514,115.328,98.297,13
33000,New Hampshire,2015,103.98,101.145,119.65,100.794,10
33000,New Hampshire,2016,105.096,101.622,112.567,104.341,10
33000,New Hampshire,2017,105.78,101.773,119.647,103.462,10
33000,New Hampshire,2018,103.549,101.164,108.631,102.523,12
33000,New Hampshire,2019,104.001,100.672,110.728,103.133,9
33000,New Hampshire,2020,105.269,101.812,115.815,103.43,9
33000,New Hampshire,2021,102.568,102.117,107.016,100.646,13
33000,New Hampshire,2022,107.847,104.593,121.469,105.119,7
33000,New Hampshire,2023,105.393,100.042,114.516,105.06,8
33000,New Hampshire,2024,104.165,98.578,114.947,103.879,9
34000,New Jersey,2008,107.565,103.692,153.355,98.713,7
34000,New Jersey,2009,110.969,104.486,149.139,104.671,4
34000,New Jersey,2010,108.796,100.122,150.35,103.653,5
34000,New Jersey,2011,109.221,102.128,145.757,104.32,6
34000,New Jersey,2012,109.274,104.27,149.428,102.343,4
34000,New Jersey,2013,108.83,104.746,147.491,101.668,5
34000,New Jersey,2014,109.032,101.977,147.535,104.421,4
34000,New Jersey,2015,108.973,103.792,145.268,103.862,5
34000,New Jersey,2016,109.059,103.487,145.621,103.888,5
34000,New Jersey,2017,109.298,101.766,140.544,106.467,5
34000,New Jersey,2018,111.019,106.894,141.403,106.144,3
34000,New Jersey,2019,111.188,105.34,141.15,107.295,2
34000,New Jersey,2020,110.722,105.502,139.496,106.01,4
34000,New Jersey,2021,109.157,101.826,134.884,107.318,5
34000,New Jersey,2022,108.759,104.754,135.688,104.967,6
34000,New Jersey,2023,108.941,105.761,134.093,104.486,4
34000,New Jersey,2024,108.805,107.066,134.292,103.529,4
35000,New Mexico,2008,95.11,97.716,81.065,99.813,29
35000,New Mexico,2009,95.959,100.604,79.523,100.87,29
35000,New Mexico,2010,94.51,97.71,78.057,99.424,31
35000,New Mexico,2011,97.078,98.65,83.489,101.86,26
35000,New Mexico,2012,96.47,99.107,82.224,100.433,27
35000,New Mexico,2013,95.574,97.562,81.303,100.075,28
35000,New Mexico,2014,95.471,97.105,80.342,100.326,28
35000,New Mexico,2015,95.396,98.406,78.836,99.798,28
35000,New Mexico,2016,94.46,97.973,79.345,97.98,29
35000,New Mexico,2017,95.721,100.796,77.872,99.528,28
35000,New Mexico,2018,91.656,96.247,75.143,95.491,41
35000,New Mexico,2019,92.969,99.274,74.035,97.26,34
35000,New Mexico,2020,91.805,97.038,75.415,95.735,37
35000,New Mexico,2021,89.735,96.839,72.935,91.758,47
35000,New Mexico,2022,90.929,97.711,75.683,92.424,38
35000,New Mexico,2023,90.981,97.417,75.25,93.78,39
35000,New Mexico,2024,92.212,96.144,73.611,98.54,37
36000,New York,2008,111.358,112.058,130.887,104.923,2
36000,New York,2009,110.997,109.508,133.008,105.035,3
36000,New York,2010,109.744,108.215,135.213,103.407,2
36000,New York,2011,110.838,107.92,137.138,105.259,2
36000,New York,2012,109.623,108.582,136.225,103.308,3
36000,New York,2013,109.724,107.37,135.954,104.143,3
36000,New York,2014,108.853,107.739,135.794,102.705,5
36000,New York,2015,109.583,108.129,134.327,104.363,4
36000,New York,2016,110.086,107.952,133.736,105.415,2
36000,New York,2017,109.988,108.293,130.961,105.571,4
36000,New York,2018,109.507,106.808,129.993,105.548,5
36000,New York,2019,109.426,105.123,129.316,106.44,4
36000,New York,2020,110.13,105.699,132.33,105.872,5
36000,New York,2021,109.564,101.724,131.476,107.86,4
36000,New York,2022,107.557,104.391,124.713,104.322,8
36000,New York,2023,107.842,105.118,121.963,104.944,6
36000,New York,2024,107.921,107.254,122.168,104.067,5
37000,North Carolina,2008,92.449,96.613,74.276,97.737,35
37000,North Carolina,2009,91.262,94.282,75.265,96.55,37
37000,North Carolina,2010,92.899,96.915,75.389,98.121,37
37000,North Carolina,2011,93.572,96.359,76.346,99.517,34
37000,North Carolina,2012,93.509,95.556,75.771,99.868,32
37000,North Carolina,2013,93.732,96.004,75.954,100.023,32
37000,North Carolina,2014,93.826,95.71,76.334,100.165,31
37000,North Carolina,2015,93.588,94.962,75.763,100.302,33
37000,North Carolina,2016,93.801,95.864,74.661,100.702,32
37000,North Carolina,2017,93.025,95.682,75.488,98.842,34
37000,North Carolina,2018,92.894,95.705,75.286,98.289,31
37000,North Carolina,2019,91.866,95.665,75.422,95.792,40
37000,North Carolina,2020,91.345,95.404,74.982,95.531,39
37000,North Carolina,2021,93.734,96.231,75.977,99.619,29
37000,North Carolina,2022,94.013,95.56,78.77,99.698,28
37000,North Carolina,2023,94.399,96.793,80.848,98.651,28
37000,North Carolina,2024,94.326,96.621,81.364,98.186,31
38000,North Dakota,2008,85.891,84.975,63.159,96.304,50
38000,North Dakota,2009,87.852,90.035,64.358,96.074,46
38000,North Dakota,2010,89.083,94.872,61.863,95.386,47
38000,North Dakota,2011,89.549,94.861,69.121,93.684,47
38000,North Dakota,2012,91.997,95.65,76.781,95.477,43
38000,North Dakota,2013,92.225,95.604,80.067,94.658,42
38000,North Dakota,2014,92.45,97.361,78.426,94.651,42
38000,North Dakota,2015,91.063,97.317,78.073,92.072,44
38000,North Dakota,2016,91.588,96.031,86.058,91.46,41
38000,North Dakota,2017,88.664,94.65,71.547,91.134,48
38000,North Dakota,2018,91.168,94.036,72.08,95.81,43
38000,North Dakota,2019,93.191,96.573,76.983,96.511,33
38000,North Dakota,2020,91.816,96.4,72.102,96.321,36
38000,North Dakota,2021,90.962,94.199,70.781,95.065,42
38000,North Dakota,2022,88.703,94.057,65.75,92.541,46
38000,North Dakota,2023,88.174,96.996,69.255,89.628,48
38000,North Dakota,2024,88.959,95.701,71.421,91.158,44
39000,Ohio,2008,92.531,92.25,77.134,97.78,34
39000,Ohio,2009,93.493,93.962,76.126,99.1,32
39000,Ohio,2010,93.105,94.441,76.29,98.083,34
39000,Ohio,2011,92.191,94.721,75.589,96.082,41
39000,Ohio,2012,93.014,96.238,76.298,96.43,38
39000,Ohio,2013,93.26,96.956,77.571,95.958,35
39000,Ohio,2014,93.019,97.217,75.489,96.144,38
39000,Ohio,2015,92.218,96.66,75.578,94.766,40
39000,Ohio,2016,92.333,96.145,75.118,95.78,38
39000,Ohio,2017,91.931,95.314,74.957,95.421,38
39000,Ohio,2018,92.985,97.307,74.221,96.307,30
39000,Ohio,2019,93.289,95.844,73.452,98.489,32
39000,Ohio,2020,91.935,93.876,73.275,97.529,34
39000,Ohio,2021,92.223,94.46,72.768,97.547,33
39000,Ohio,2022,91.506,92.352,72.774,97.703,36
39000,Ohio,2023,91.903,94.152,72.098,97.519,35
39000,Ohio,2024,92.774,93.67,73.012,98.947,35
40000,Oklahoma,2008,89.536,96.747,61.91,97.35,43
40000,Oklahoma,2009,88.457,94.178,64.275,96.115,45
40000,Oklahoma,2010,90.562,96.998,65.682,97.726,44
40000,Oklahoma,2011,90.935,96.304,66.056,98.845,43
40000,Oklahoma,2012,91.232,95.243,66.014,99.93,44
40000,Oklahoma,2013,91.527,96.01,67.247,99.631,44
40000,Oklahoma,2014,91.825,95.981,67.83,99.713,43
40000,Oklahoma,2015,91.369,94.964,66.381,99.873,42
40000,Oklahoma,2016,91.514,95.757,66.082,100.108,42
40000,Oklahoma,2017,90.881,95.509,66.049,98.546,41
40000,Oklahoma,2018,89.646,93.403,65.926,97.713,46
40000,Oklahoma,2019,89.332,95.038,64.105,96.852,47
40000,Oklahoma,2020,89.63,94.515,63.495,99.467,46
40000,Oklahoma,2021,89.883,95.813,63.894,97.618,45
40000,Oklahoma,2022,88.807,93.62,63.165,96.359,45
40000,Oklahoma,2023,88.68,93.342,64.981,95.705,47
40000,Oklahoma,2024,87.843,93.778,62.763,95.458,48
41000,Oregon,2008,97.802,95.308,98.456,100.501,23
41000,Oregon,2009,100.273,101.604,101.48,99.756,21
41000,Oregon,2010,99.43,99.682,101.349,99.454,20
41000,Oregon,2011,99.789,99.789,100.38,100.034,20
41000,Oregon,2012,101.125,100.279,103.282,101.365,15
41000,Oregon,2013,100.175,98.463,101.673,101.649,18
41000,Oregon,2014,99.745,99.041,103.019,99.428,16
41000,Oregon,2015,101.119,99.119,105.383,101.235,16
41000,Oregon,2016,99.593,100.373,106.485,97.148,16
41000,Oregon,2017,101.474,100.226,110.214,99.988,14
41000,Oregon,2018,104.657,104.576,111.042,103.375,9
41000,Oregon,2019,103.811,104.457,110.213,101.781,11
41000,Oregon,2020,103.243,104.552,109.958,100.363,12
41000,Oregon,2021,103.15,106.468,109.244,99.087,10
41000,Oregon,2022,106.612,109.126,110.38,104.461,9
41000,Oregon,2023,104.812,104.778,109.162,104.177,9
41000,Oregon,2024,103.361,105.261,108.628,100.298,12
42000,Pennsylvania,2008,99.153,101.813,86.605,100.763,21
42000,Pennsylvania,2009,99.488,101.737,86.841,101.446,23
42000,Pennsylvania,2010,98.94,99.855,88.479,101.016,22
42000,Pennsylvania,2011,98.437,100.38,88.657,99.359,23
42000,Pennsylvania,2012,98.003,99.692,88.118,99.313,23
42000,Pennsylvania,2013,97.836,98.229,88.954,99.639,25
42000,Pennsylvania,2014,97.207,98.36,88.693,98.694,26
42000,Pennsylvania,2015,98.147,100.482,88.932,99.187,21
42000,Pennsylvania,2016,97.767,100.31,87.869,98.811,22
42000,Pennsylvania,2017,99.102,99.933,87.853,101.522,20
42000,Pennsylvania,2018,98.151,99.725,87.673,99.631,21
42000,Pennsylvania,2019,97.979,97.105,86.474,101.237,23
42000,Pennsylvania,2020,97.717,97.354,86.833,101.058,23
42000,Pennsylvania,2021,96.145,95.335,86.681,99.205,24
42000,Pennsylvania,2022,96.256,96.869,86.35,98.171,25
42000,Pennsylvania,2023,97.4,98.431,85.822,99.415,23
42000,Pennsylvania,2024,97.572,99.357,85.068,99.762,24
44000,Rhode Island,2008,103.603,100.294,117.576,100.632,12
44000,Rhode Island,2009,103.935,100.917,117.747,100.581,12
44000,Rhode Island,2010,101.802,97.622,115.844,99.328,13
44000,Rhode Island,2011,101.111,97.913,115.295,98.373,16
44000,Rhode Island,2012,99.842,97.546,107.864,98.257,19
44000,Rhode Island,2013,101.446,97.323,108.805,100.91,14
44000,Rhode Island,2014,100.26,97.201,113.808,97.544,15
44000,Rhode Island,2015,102.014,98.646,113.131,100.065,14
44000,Rhode Island,2016,101.59,98.393,108.077,100.698,14
44000,Rhode Island,2017,102.403,99.268,106.712,102.047,13
44000,Rhode Island,2018,102.033,100.77,110.156,99.417,13
44000,Rhode Island,2019,102.39,98.941,108.689,101.44,14
44000,Rhode Island,2020,101.771,98.016,102.878,102.013,14
44000,Rhode Island,2021,102.19,98.197,109.07,101.198,15
44000,Rhode Island,2022,104.453,101.033,104.191,105.469,12
44000,Rhode Island,2023,102.065,98.279,102.657,102.729,14
44000,Rhode Island,2024,102.28,97.165,105.62,102.84,15
45000,South Carolina,2008,91.953,96.678,72.511,97.58,36
45000,South Carolina,2009,90.998,94.138,74.611,96.392,38
45000,South Carolina,2010,92.664,96.708,74.63,98.205,38
45000,South Carolina,2011,93.183,96.054,75.272,99.496,35
45000,South Carolina,2012,93.392,95.273,75.702,99.94,35
45000,South Carolina,2013,93.299,95.97,74.309,99.876,34
45000,South Carolina,2014,93.231,96.143,73.41,99.748,36
45000,South Carolina,2015,93.32,95.117,74.555,100.155,34
45000,South Carolina,2016,93.636,95.903,73.918,100.682,34
45000,South Carolina,2017,92.84,95.608,74.01,98.974,35
45000,South Carolina,2018,92.244,95.334,73.924,97.869,36
45000,South Carolina,2019,91.49,95.656,74.444,95.671,43
45000,South Carolina,2020,90.873,95.404,74.557,95.008,43
45000,South Carolina,2021,93.61,96.078,76.098,99.857,30
45000,South Carolina,2022,93.342,94.47,78.691,99.415,30
45000,South Carolina,2023,93.477,95.948,80.499,97.933,30
45000,South Carolina,2024,93.749,96.339,80.49,98.284,33
46000,South Dakota,2008,85.018,84.318,59.177,96.133,51
46000,South Dakota,2009,86.061,89.52,56.525,96.097,50
46000,South Dakota,2010,88.807,94.614,62.155,95.926,49
46000,South Dakota,2011,87.272,94.655,59.125,93.639,51
46000,South Dakota,2012,90.336,95.966,68.014,95.464,48
46000,South Dakota,2013,90.181,95.8,68.292,95.074,49
46000,South Dakota,2014,89.357,97.203,62.65,94.916,50
46000,South Dakota,2015,87.799,96.979,62.178,91.949,51
46000,South Dakota,2016,87.282,95.813,62.101,91.57,51
46000,South Dakota,2017,87.223,94.622,64.719,90.94,51
46000,South Dakota,2018,91.206,95.784,66.911,96.795,42
46000,South Dakota,2019,91.818,97.786,66.283,97.243,41
46000,South Dakota,2020,91.32,96.637,63.643,98.239,40
46000,South Dakota,2021,90.105,93.799,64.882,96.006,44
46000,South Dakota,2022,87.851,93.965,65.057,91.616,49
46000,South Dakota,2023,88.149,97.4,64.807,90.992,49
46000,South Dakota,2024,88.586,95.473,67.642,91.899,46
47000,Tennessee,2008,91.697,96.484,72.531,97.357,38
47000,Tennessee,2009,90.495,94.01,73.215,96.305,40
47000,Tennessee,2010,92.356,96.759,73.386,98.282,40
47000,Tennessee,2011,92.89,96.119,73.225,99.735,36
47000,Tennessee,2012,93.405,95.296,74.657,100.686,34
47000,Tennessee,2013,92.994,96.071,73.461,99.871,36
47000,Tennessee,2014,92.785,96.091,71.926,99.801,39
47000,Tennessee,2015,92.812,95.058,72.763,100.107,38
47000,Tennessee,2016,93.81,95.944,74.561,100.787,31
47000,Tennessee,2017,93.04,95.595,75.14,98.909,33
47000,Tennessee,2018,89.649,92.306,73.758,94.486,45
47000,Tennessee,2019,91.262,94.512,76.012,95.928,44
47000,Tennessee,2020,90.502,94.272,75.786,95.054,45
47000,Tennessee,2021,90.58,93.882,76.262,94.536,43
47000,Tennessee,2022,91.8,94.477,76.767,96.563,34
47000,Tennessee,2023,92.094,94.29,77.92,97.083,34
47000,Tennessee,2024,91.87,96.247,79.07,95.142,38
48000,Texas,2008,97.068,97.135,87.983,99.964,24
48000,Texas,2009,96.717,96.069,88.199,100.351,26
48000,Texas,2010,97.665,98.107,89.262,100.344,23
48000,Texas,2011,96.986,96.528,89.676,100.121,27
48000,Texas,2012,97.714,97.599,91.094,100.353,24
48000,Texas,2013,98.134,97.571,91.435,101.03,24
48000,Texas,2014,98.437,97.36,93.567,101.137,20
48000,Texas,2015,98.291,97.124,93.957,101.073,20
48000,Texas,2016,98.078,98.439,95.552,98.992,21
48000,Texas,2017,97.435,97.129,95.243,98.907,25
48000,Texas,2018,97.805,97.05,95.248,99.823,22
48000,Texas,2019,98.507,97.868,95.836,100.497,22
48000,Texas,2020,98.759,98.161,95.775,101.256,20
48000,Texas,2021,98.402,98.495,95.582,100.035,19
48000,Texas,2022,97.411,97.218,96.999,98.245,23
48000,Texas,2023,97.14,98.137,97.454,96.558,25
48000,Texas,2024,97.057,98.083,96.503,97.081,25
49000,Utah,2008,96.978,96.857,97.173,99.41,25
49000,Utah,2009,100.037,101.029,100.982,100.96,22
49000,Utah,2010,97.291,98.753,92.604,99.269,26
49000,Utah,2011,99.813,99.967,97.052,101.975,19
49000,Utah,2012,99.412,99.553,96.811,100.965,21
49000,Utah,2013,98.587,97.675,98.038,100.321,21
49000,Utah,2014,97.937,96.747,94.981,100.51,23
49000,Utah,2015,97.636,97.206,93.617,99.736,25
49000,Utah,2016,97.091,95.478,98.99,98.139,27
49000,Utah,2017,98.721,99.187,95.621,100.25,21
49000,Utah,2018,96.018,97.137,96.829,95.941,26
49000,Utah,2019,97.246,99.034,97.326,96.877,25
49000,Utah,2020,95.259,94.829,97.258,95.991,26
49000,Utah,2021,94.481,96.425,99.172,92.453,27
49000,Utah,2022,94.59,94.975,105.305,92.268,27
49000,Utah,2023,95.716,94.719,106.165,94.494,27
49000,Utah,2024,98.864,96.446,107.814,98.959,21
50000,Vermont,2008,100.686,100.666,98.834,100.292,19
50000,Vermont,2009,101.415,101.224,101.79,100.277,19
50000,Vermont,2010,99.379,98.382,98.387,99.338,21
50000,Vermont,2011,99.109,98.433,101.353,97.759,21
50000,Vermont,2012,99.981,99.047,105.469,97.843,18
50000,Vermont,2013,100.424,98.244,98.652,101.359,16
50000,Vermont,2014,97.937,98.011,96.902,97.21,24
50000,Vermont,2015,100.029,98.977,98.901,100.214,17
50000,Vermont,2016,98.224,98.68,87.117,100.732,20
50000,Vermont,2017,100.337,99.515,93.296,102.197,17
50000,Vermont,2018,100.204,100.702,97.844,99.776,18
50000,Vermont,2019,99.604,98.777,94.259,101.055,17
50000,Vermont,2020,102.132,98.669,105.255,102.238,13
50000,Vermont,2021,98.694,98.349,92.91,99.917,18
50000,Vermont,2022,101.033,100.459,88.925,105.079,18
50000,Vermont,2023,97.142,97.866,82.256,101.657,24
50000,Vermont,2024,97.958,97.274,86.502,101.586,23
51000,Virginia,2008,103.204,102.705,112.942,101.185,14
51000,Virginia,2009,102.426,101.773,114.183,99.609,15
51000,Virginia,2010,103.724,101.665,114.416,102.403,10
51000,Virginia,2011,103.425,100.589,114.511,102.616,10
51000,Virginia,2012,102.494,99.322,113.385,101.776,13
51000,Virginia,2013,103.523,101.285,115.836,101.848,8
51000,Virginia,2014,103.454,98.971,115.23,103.591,10
51000,Virginia,2015,103.57,98.594,114.868,104.095,11
51000,Virginia,2016,102.777,99.194,111.762,102.895,12
51000,Virginia,2017,101.222,98.619,110.862,100.563,15
51000,Virginia,2018,101.957,99.718,112.595,100.783,14
51000,Virginia,2019,100.053,99.06,107.425,98.711,15
51000,Virginia,2020,101.003,99.368,111.377,99.131,16
51000,Virginia,2021,102.3,101.422,110.147,100.97,14
51000,Virginia,2022,102.026,100.492,107.738,101.868,16
51000,Virginia,2023,101.331,101.101,105.569,100.572,16
51000,Virginia,2024,101.104,100.368,106.799,100.233,16
53000,Washington,2008,104.488,104.427,117.385,102.433,10
53000,Washington,2009,104.631,104.767,116.78,102.42,11
53000,Washington,2010,102.741,103.083,114.326,100.241,12
53000,Washington,2011,103.244,103.698,116.285,100.17,13
53000,Washington,2012,102.541,100.345,113.9,101.382,12
53000,Washington,2013,102.482,100.95,115.006,100.482,12
53000,Washington,2014,103.92,102.235,117.885,101.84,9
53000,Washington,2015,104.4,103.556,119.584,101.25,9
53000,Washington,2016,105.56,102.713,123.093,103.069,9
53000,Washington,2017,107.035,105.885,125.5,103.495,8
53000,Washington,2018,107.124,105.033,128.144,103.375,7
53000,Washington,2019,107.971,106.385,129.503,103.628,6
53000,Washington,2020,107.859,108.915,126.117,102.133,7
53000,Washington,2021,108.804,111.956,125.629,103.002,6
53000,Washington,2022,110.035,113.544,127.615,104.457,4
53000,Washington,2023,108.37,106.853,125.542,105.635,5
53000,Washington,2024,107.013,104.359,125.979,103.873,6
54000,West Virginia,2008,87.636,96.907,56.475,97.552,48
54000,West Virginia,2009,86.654,94.436,56.879,96.129,48
54000,West Virginia,2010,88.909,97.359,58.806,97.652,48
54000,West Virginia,2011,89.295,96.096,58.908,98.885,49
54000,West Virginia,2012,89.312,94.224,58.674,99.684,50
54000,West Virginia,2013,90.246,95.511,60.47,100.129,48
54000,West Virginia,2014,89.864,95.089,59.326,100.413,48
54000,West Virginia,2015,90.557,94.391,61.693,100.22,46
54000,West Virginia,2016,89.805,95.363,59.156,99.449,47
54000,West Virginia,2017,88.966,94.443,58.609,97.566,47
54000,West Virginia,2018,89.411,95.35,58.376,98.455,47
54000,West Virginia,2019,88.518,95.725,58.662,95.752,48
54000,West Virginia,2020,87.334,95.256,56.486,95.921,50
54000,West Virginia,2021,90.981,96.619,59.144,100.266,41
54000,West Virginia,2022,89.157,94.517,53.827,101.02,44
54000,West Virginia,2023,89.633,95.658,56.2,99.856,43
54000,West Virginia,2024,89.497,96.539,54.241,99.94,43
55000,Wisconsin,2008,93.159,91.232,84.582,97.22,33
55000,Wisconsin,2009,94.116,94.873,83.684,97.044,31
55000,Wisconsin,2010,94.723,95.571,85.796,96.95,29
55000,Wisconsin,2011,93.742,95.363,86.29,94.935,32
55000,Wisconsin,2012,94.312,96.759,84.591,95.863,31
55000,Wisconsin,2013,93.89,96.073,82.525,96.063,31
55000,Wisconsin,2014,93.799,96.838,80.63,96.146,32
55000,Wisconsin,2015,93.287,98.396,81.187,93.85,35
55000,Wisconsin,2016,93.173,97.334,79.261,95.058,36
55000,Wisconsin,2017,93.531,97.379,81.943,94.745,32
55000,Wisconsin,2018,94.028,98.06,80.023,95.913,29
55000,Wisconsin,2019,94.476,96.694,79.352,98.343,28
55000,Wisconsin,2020,92.666,94.5,75.282,97.962,30
55000,Wisconsin,2021,93.309,95.139,76.128,98.112,31
55000,Wisconsin,2022,92.401,92.525,77.516,97.817,31
55000,Wisconsin,2023,93.22,94.305,78.321,97.957,31
55000,Wisconsin,2024,94.095,94.31,79.312,99.501,32
56000,Wyoming,2008,95.291,99.314,77.455,100.705,28
56000,Wyoming,2009,96.618,98.977,88.371,99.824,27
56000,Wyoming,2010,95.473,98.582,85.011,98.161,28
56000,Wyoming,2011,97.618,98.817,91.791,99.724,24
56000,Wyoming,2012,96.265,98.739,85.18,99.239,28
56000,Wyoming,2013,97.347,97.752,89.988,100.437,27
56000,Wyoming,2014,97.404,97.779,91.417,99.94,25
56000,Wyoming,2015,96.941,100.982,83.272,99.646,26
56000,Wyoming,2016,97.747,101.786,90.64,98.159,23
56000,Wyoming,2017,97.146,102.111,82.623,99.877,26
56000,Wyoming,2018,92.372,96.128,75.078,97.401,35
56000,Wyoming,2019,94.107,98.634,79.122,97.388,31
56000,Wyoming,2020,91.836,97.237,73.478,96.396,35
56000,Wyoming,2021,91.44,96.387,77.985,93.416,37
56000,Wyoming,2022,91.767,96.81,78.945,93.766,35
56000,Wyoming,2023,91.551,97.108,75.742,94.784,36
56000,Wyoming,2024,92.691,95.368,71.127,100.428,36
