Judge,Office,Total Dispositions,Total ALJ Dispositions Across All Offices,Decisions,Awards,Denials,Fully Favorable,Partially Favorable
"Balter, Michael N",AKRON OH,463,465,395,239,156,193,46
"Beatty, Gregory M",AKRON OH,429,429,373,184,189,161,23
"Cendrosky, Sharlee",AKRON OH,467,467,370,191,179,150,41
"Lohr, Mary",AKRON OH,458,458,387,230,157,203,27
"Panek, Jason",AKRON OH,507,507,414,189,225,166,23
"Raeber, Jeffrey",AKRON OH,57,199,46,33,13,21,12
"Schmitz, Michael F",AKRON OH,469,469,392,187,205,164,23
"Shinn, Charles",AKRON OH,589,589,512,336,175,326,10
"Ba-Yunus, Asad M.",ALBANY,434,434,360,176,184,152,24
"Black-Pennington, Dale",ALBANY,349,349,303,207,96,183,24
"Farrell, John G",ALBANY,366,366,302,253,49,239,14
"Kelly, Paul F",ALBANY,330,330,268,240,28,231,9
"LeCours, Brian",ALBANY,237,237,212,110,102,93,17
"Marcus, Michelle S",ALBANY,268,268,218,159,59,135,24
"Mulvey, Jude B",ALBANY,183,183,154,91,63,69,22
"Patane, Arthur",ALBANY,165,165,143,97,46,89,8
"Soltes, Jr., Andrew J.",ALBANY,461,461,404,244,160,160,84
"Benedict, David",ALBUQUERQUE,159,508,135,66,69,54,12
"Brown, Katherine W",ALBUQUERQUE,7,410,7,5,2,4,1
"Exnicios, Richard M",ALBUQUERQUE,127,463,110,66,44,57,9
"Fellabaum, Jennifer M",ALBUQUERQUE,304,304,222,152,70,122,30
"Fraiser, Jim",ALBUQUERQUE,3,489,0,0,0,0,0
"Freedman, Robert",ALBUQUERQUE,185,378,153,81,72,76,5
"Gontis, Stephen",ALBUQUERQUE,61,61,53,33,20,27,6
"Gutierrez, David R",ALBUQUERQUE,6,500,5,4,1,4,0
"Hansen, Dennis",ALBUQUERQUE,1,359,0,0,0,0,0
"Hansen, Holly",ALBUQUERQUE,170,519,147,93,54,71,22
"Hertzig, Michael S",ALBUQUERQUE,8,170,5,1,4,1,0
"Holmes, Janice L",ALBUQUERQUE,3,394,3,2,1,1,1
"Juge, Christopher H",ALBUQUERQUE,110,420,91,57,34,49,8
"Leppala, Michael",ALBUQUERQUE,437,437,356,181,175,131,50
"Lindsay, Michelle K",ALBUQUERQUE,272,272,210,107,103,86,21
"Simmons, D'Lisa",ALBUQUERQUE,1,530,0,0,0,0,0
"Stults, Douglas S.",ALBUQUERQUE,11,484,8,6,2,6,0
"Timmins, Talia",ALBUQUERQUE,477,477,372,175,197,143,32
"Wiedemann, Karen",ALBUQUERQUE,64,352,51,37,14,23,14
"Williams, Jr., Harry L",ALBUQUERQUE,1,250,1,0,1,0,0
"Wurm, David R",ALBUQUERQUE,13,500,12,6,6,5,1
"Able, Devona",ALEXANDRIA,375,375,312,152,160,118,34
"Daniels Smoke, Stephani",ALEXANDRIA,397,397,332,215,117,189,26
"Grant, Robert",ALEXANDRIA,489,489,394,275,119,255,20
"Molinar, Kathleen S",ALEXANDRIA,486,486,415,303,112,288,15
"Rachal, Steven M",ALEXANDRIA,439,439,351,149,202,96,53
"Ragona, Lawrence T",ALEXANDRIA,244,244,210,83,127,66,17
"Smilie, Carolyn",ALEXANDRIA,405,405,333,197,136,181,16
"Bentley, Lisa B",ATLANTA DOWNTOWN,354,354,297,141,156,97,44
"Childs, J. S",ATLANTA DOWNTOWN,358,358,291,213,78,203,10
"Crocker, Boyce",ATLANTA DOWNTOWN,1,527,1,1,0,1,0
"Dail, Grant",ATLANTA DOWNTOWN,188,445,151,92,59,70,22
"Dula, Melinda L",ATLANTA DOWNTOWN,22,119,18,10,8,8,2
"Egemonye, Ucheakpunwa",ATLANTA DOWNTOWN,431,431,369,223,146,142,81
"Flanagan, Brendan F",ATLANTA DOWNTOWN,126,126,95,21,74,10,11
"Gray, Stacy",ATLANTA DOWNTOWN,57,295,47,35,12,28,7
"Littlefield, Suzanne A",ATLANTA DOWNTOWN,224,224,190,136,54,127,9
"Lykins, Raymond M",ATLANTA DOWNTOWN,376,376,316,187,129,156,31
"McHenry, Laura G",ATLANTA DOWNTOWN,212,339,166,146,20,137,9
"McMichael, Carla",ATLANTA DOWNTOWN,231,231,194,103,91,92,11
"Messina, Christopher",ATLANTA DOWNTOWN,12,93,3,0,3,0,0
"Miller, Hilton R",ATLANTA DOWNTOWN,387,387,305,223,82,196,27
"Murray, S. Charles",ATLANTA DOWNTOWN,324,324,266,215,51,206,9
"Rodgers, Raymond",ATLANTA DOWNTOWN,2,608,2,2,0,2,0
"Bedell, Laurie",ATLANTA NORTH,383,383,329,217,112,197,20
"Callahan, William",ATLANTA NORTH,298,298,243,81,162,58,23
"Colarusso, Todd",ATLANTA NORTH,444,444,380,216,164,187,29
"Conlon, James",ATLANTA NORTH,368,368,297,157,140,137,20
"Fons, Gregory",ATLANTA NORTH,392,392,330,116,214,88,28
"Henry, Tracy",ATLANTA NORTH,4,4,4,1,3,0,1
"Lowther, Sheila",ATLANTA NORTH,5,38,4,3,1,2,1
"Narvil, Jeffrey C",ATLANTA NORTH,3,454,2,2,0,1,1
"Weaver, Cynthia G",ATLANTA NORTH,108,151,82,24,58,18,6
"Baker Jr, Robert",BALTIMORE,377,377,310,214,96,171,43
"Ball, Gary",BALTIMORE,357,357,274,187,87,151,36
"Ball, Nelisbeth",BALTIMORE,158,158,116,64,52,47,17
"Farnes, Milagros",BALTIMORE,72,72,69,56,13,49,7
"Forrest-Doyle, Mary",BALTIMORE,415,415,355,298,57,268,30
"Manico, William M",BALTIMORE,104,261,88,67,21,52,15
"Massengill, Scott",BALTIMORE,314,314,239,117,122,96,21
"Neely, Donald K",BALTIMORE,422,422,350,247,103,188,59
"Olmscheid, Melvin G",BALTIMORE,470,470,392,269,123,252,17
"Ortis, Jesus",BALTIMORE,1,5,1,0,1,0,0
"Posner, Tara J",BALTIMORE,369,369,275,165,110,121,44
"Simmonds, Clary",BALTIMORE,459,459,377,199,178,148,51
"Turner-Banks, Tamara",BALTIMORE,39,39,21,18,3,9,9
"Brennan, Luke A",BILLINGS,499,499,417,259,158,224,35
"Bridges, Kathryn",BILLINGS,135,293,118,69,49,52,17
"Dvarishkis, Tanya",BILLINGS,458,458,393,302,91,220,82
"Fuller, Roxanne",BILLINGS,3,214,2,2,0,1,1
"Henry, Brian J",BILLINGS,345,350,286,182,104,168,14
"Henry, Bryan",BILLINGS,12,488,11,7,4,5,2
"Kays, John",BILLINGS,361,436,299,213,86,199,14
"Kramzyk, Henry",BILLINGS,204,369,173,53,120,46,7
"Brown, Cynthia W",BIRMINGHAM,63,63,56,30,26,26,4
"Guthrie, Clarence",BIRMINGHAM,523,523,445,173,272,135,38
"Helmer, Mary E",BIRMINGHAM,397,397,349,139,210,115,24
"Jackson, Monica D",BIRMINGHAM,345,345,291,157,134,134,23
"Johnson, Lisa M",BIRMINGHAM,334,334,287,124,163,113,11
"Kraft, Emilie",BIRMINGHAM,409,409,337,178,159,148,30
"Lawson, William",BIRMINGHAM,179,179,159,122,37,111,11
"McDonald, Sheila E",BIRMINGHAM,96,96,86,44,42,41,3
"Merchant, George W",BIRMINGHAM,468,468,390,154,236,135,19
"Munford, Jerome L",BIRMINGHAM,21,21,20,5,15,5,0
"Reeves, Ronald",BIRMINGHAM,136,136,117,78,39,66,12
"Satisfield, Renee B",BIRMINGHAM,64,67,54,30,24,29,1
"Turner, Brian",BIRMINGHAM,401,401,350,294,56,272,22
"Waller, Robert",BIRMINGHAM,20,209,15,12,3,10,2
"Hurley, Francis",BOSTON,389,389,294,183,111,166,17
"Klibaner, Alexander",BOSTON,244,295,181,114,67,83,31
"Ramsey, William",BOSTON,94,94,71,47,24,42,5
"Rodgers, Sujata",BOSTON,474,474,395,179,216,113,66
"Ross, William T",BOSTON,279,279,239,153,86,117,36
"Sharrard, Anne",BOSTON,86,281,78,38,40,25,13
"Teehan, Sean",BOSTON,287,287,240,85,155,75,10
"Banks, Angela",BRONX,313,313,273,170,103,147,23
"Carlton, John",BRONX,314,314,254,120,134,74,46
"Feuer, Elias",BRONX,117,117,85,47,38,35,12
"Kanner, Brian G",BRONX,172,172,133,100,33,83,17
"Michalec Olszewski, Lau",BRONX,1,196,1,0,1,0,0
"Prybylski, Raymond",BRONX,365,365,297,169,128,142,27
"Schiro, Kimberly L",BRONX,43,43,34,28,6,25,3
"Schulz, Kimberly D",BRONX,265,265,219,118,101,100,18
"Singh, Sharda",BRONX,165,388,137,89,48,81,8
"Baird, Bryce",BUFFALO,306,306,251,155,96,127,28
"Bell, Stephan",BUFFALO,244,245,201,130,71,117,13
"Cordovani, Stephen",BUFFALO,349,349,294,149,145,130,19
"Georger, Paul",BUFFALO,397,397,322,180,142,157,23
"Kim, T.",BUFFALO,152,502,128,48,80,33,15
"Pinkus, Joshua",BUFFALO,72,238,65,50,15,48,2
"Valkavich, Helen",BUFFALO,69,405,65,41,24,32,9
"Weir, William M",BUFFALO,418,418,353,146,207,121,25
"Wright, Anna",BUFFALO,111,226,105,55,50,45,10
"Cartledge, James C",CHARLESTON SC,1,369,0,0,0,0,0
"Chase, Ethan A",CHARLESTON SC,150,150,121,64,57,57,7
"Crocker, Boyce",CHARLESTON SC,2,527,2,1,1,1,0
"Diggs, William",CHARLESTON SC,535,535,454,337,117,316,21
"Forbes-Schmitt, Nicole S",CHARLESTON SC,422,422,346,191,155,167,24
"Georgian, Tammy",CHARLESTON SC,420,420,325,60,265,42,18
"Green, Gloria W",CHARLESTON SC,16,127,16,10,6,7,3
"Healy, Philip J",CHARLESTON SC,205,411,170,77,93,69,8
"LaFata, Richard",CHARLESTON SC,168,168,145,120,25,77,43
"Watson, Carl B",CHARLESTON SC,366,366,303,146,157,135,11
"Bawolek, Valerie A",CHARLESTON WV,85,85,80,62,18,56,6
"Brown, Nathan",CHARLESTON WV,138,142,124,46,78,41,5
"Buel, Sr., Toby J",CHARLESTON WV,170,170,153,117,36,116,1
"Crislip, M. D",CHARLESTON WV,505,505,440,309,131,294,15
"Galloway, Christopher",CHARLESTON WV,508,508,447,267,180,211,56
"Mullins, Breinne A",CHARLESTON WV,208,208,182,91,91,75,16
"Serafin, Francine A",CHARLESTON WV,447,447,389,177,212,140,37
"Asseff, Brent T",CHARLOTTE,421,421,362,331,31,315,16
"Dail, Grant",CHARLOTTE,1,445,1,0,1,0,0
"Goodson, Paul",CHARLOTTE,366,366,298,162,136,136,26
"Hill, Vincent",CHARLOTTE,180,257,132,75,57,66,9
"Huggins, Randall D",CHARLOTTE,408,408,345,314,31,302,12
"Jamison, Peter",CHARLOTTE,415,415,345,279,66,265,14
"Jenkins, Theresa R.",CHARLOTTE,390,390,325,259,66,248,11
"McCoy, Nancy",CHARLOTTE,401,401,311,173,138,143,30
"Poulos, Susan",CHARLOTTE,302,302,254,82,172,69,13
"Ryerse, Mary",CHARLOTTE,407,407,339,281,58,259,22
"Selland, R. Dirk",CHARLOTTE,173,184,123,78,45,74,4
"Stefanelli, Valorie",CHARLOTTE,97,186,76,59,17,58,1
"Koclanes, Peter N",CHARLOTTESVILLE,469,469,400,193,207,158,35
"Moore, Carol G",CHARLOTTESVILLE,172,172,143,64,79,58,6
"Munday, H.",CHARLOTTESVILLE,438,438,367,146,221,109,37
"Rippel, Brian B",CHARLOTTESVILLE,479,479,401,170,231,151,19
"Benedict, Lauren L",CHATTANOOGA,389,389,297,193,104,137,56
"Brownfield, Michael L",CHATTANOOGA,2,2,2,2,0,2,0
"Case, John E",CHATTANOOGA,420,420,357,283,74,253,30
"Kliner, Wesley R",CHATTANOOGA,327,327,277,217,60,188,29
"Lappin, Randi E",CHATTANOOGA,144,144,124,100,24,90,10
"Luffman-Minor, Kristie",CHATTANOOGA,300,300,236,142,94,121,21
"McHenry, Laura G",CHATTANOOGA,127,339,118,97,21,94,3
"Morehead, Suhirjahaan",CHATTANOOGA,359,359,280,135,145,98,37
"Pierce, Katie H",CHATTANOOGA,3,74,3,1,2,1,0
"Swan, Michael R",CHATTANOOGA,79,79,62,58,4,55,3
"Barezky, Bonny S",CHICAGO,124,124,100,79,21,75,4
"Carey, Margaret A",CHICAGO,404,404,315,163,152,105,58
"Garelick, Jordan",CHICAGO,383,383,333,143,190,122,21
"Laskaris, Bill",CHICAGO,445,445,377,212,165,132,80
"Logan, Michael",CHICAGO,352,352,288,209,79,178,31
"Mellman, Nathan",CHICAGO,383,383,325,150,175,117,33
"Saame, Brian",CHICAGO,60,92,49,38,11,29,9
"Skidmore, David",CHICAGO,373,373,314,179,135,155,24
"Suffi, Carla",CHICAGO,386,386,324,206,118,180,26
"Woltering, Luke",CHICAGO,184,449,149,74,75,52,22
"Hodgson, Jessica",CINCINNATI,410,463,346,146,200,120,26
"Hubler, Lloyd",CINCINNATI,256,256,185,114,71,102,12
"Meadows, Cristen",CINCINNATI,503,503,428,318,110,278,40
"Nguyen, Thuy-Anh T",CINCINNATI,436,436,351,150,201,136,14
"Prince, John M",CINCINNATI,162,162,125,98,27,97,1
"Shaughnessy, Anne",CINCINNATI,360,360,305,174,131,152,22
"Tindale, Christopher S",CINCINNATI,487,487,397,202,195,179,23
"Adamo, Genevieve",CLEVELAND,400,400,360,192,168,149,43
"Aliberti, Louis",CLEVELAND,457,457,389,293,96,247,46
"Andreas, Frederick",CLEVELAND,203,203,180,88,92,81,7
"Budney, Amy",CLEVELAND,400,400,343,232,111,180,52
"Hajjar, Joseph G",CLEVELAND,401,401,309,101,208,88,13
"Hixson, Traci M",CLEVELAND,528,528,467,312,155,227,85
"Kearney, Keith J",CLEVELAND,491,491,419,237,182,210,27
"Leland, William",CLEVELAND,525,526,448,243,205,229,14
"Loucas, Penny",CLEVELAND,456,456,378,104,274,82,22
"Ma, Catherine",CLEVELAND,350,350,274,44,230,29,15
"Rose, Joseph A",CLEVELAND,385,385,336,224,112,200,24
"Westley, Eric",CLEVELAND,502,502,403,212,191,188,24
"Boudreau, Debra L",COLORADO SPRINGS,209,209,174,118,56,110,8
"Davis, Diane S",COLORADO SPRINGS,385,385,323,72,251,40,32
"Henry, Bryan",COLORADO SPRINGS,476,488,398,201,197,150,51
"Kawalek, Matthew C",COLORADO SPRINGS,496,496,424,171,253,78,93
"Schuman, Kurt D",COLORADO SPRINGS,184,184,135,79,56,53,26
"Campbell, Kellie",COLUMBIA MO,265,265,232,149,83,138,11
"Pico, Gerardo R",COLUMBIA MO,116,248,103,56,47,44,12
"Ruth, Vicky",COLUMBIA MO,468,468,394,220,174,176,44
"Bowling, Robert B",COLUMBIA SC,2,199,2,2,0,2,0
"Bumgarner, Ashley L",COLUMBIA SC,117,486,110,87,23,71,16
"Capece, Anthony",COLUMBIA SC,386,386,325,165,160,139,26
"Dail, Grant",COLUMBIA SC,7,445,7,5,2,5,0
"Daniels, Christopher R",COLUMBIA SC,363,363,298,167,131,148,19
"Droker, Robert",COLUMBIA SC,1,229,1,0,1,0,0
"Elkin, Paul",COLUMBIA SC,362,362,308,151,157,137,14
"Finnie, Michael E",COLUMBIA SC,1,279,1,1,0,1,0
"Fleming, Ronald",COLUMBIA SC,209,209,146,108,38,98,10
"Gray, Stacy",COLUMBIA SC,7,295,6,5,1,4,1
"Grounds, Sonya",COLUMBIA SC,1,108,1,1,0,1,0
"Hall, Brandie",COLUMBIA SC,1,208,1,1,0,1,0
"Healy, Philip J",COLUMBIA SC,2,411,2,1,1,1,0
"Herin, Jr., Walter C",COLUMBIA SC,249,250,220,141,79,109,32
"Jones, Brian",COLUMBIA SC,1,195,1,1,0,1,0
"Jones, Stephanie M",COLUMBIA SC,1,172,1,1,0,1,0
"Messina, Christopher",COLUMBIA SC,2,93,2,1,1,1,0
"Pustizzi, Jennifer",COLUMBIA SC,14,219,12,11,1,11,0
"Renfroe, Mary M",COLUMBIA SC,8,221,8,8,0,8,0
"Selland, R. Dirk",COLUMBIA SC,6,184,6,3,3,2,1
"Shoenholz, Jonathan T",COLUMBIA SC,350,350,300,182,118,155,27
"Silva, Mario G",COLUMBIA SC,1,15,0,0,0,0,0
"Spangler, Todd",COLUMBIA SC,1,215,1,1,0,1,0
"Thawley, John A",COLUMBIA SC,5,335,5,4,1,4,0
"Vallecillo, Gonzalo",COLUMBIA SC,1,150,1,1,0,1,0
"Vineyard, Joshua",COLUMBIA SC,393,393,323,165,158,130,35
"Vinson, Flora L",COLUMBIA SC,24,24,20,10,10,5,5
"Appleton, Stacy",COLUMBUS,211,488,185,88,97,75,13
"Cromer, Kimberly S",COLUMBUS,489,489,403,252,151,229,23
"Flottman, Irma J",COLUMBUS,131,131,113,84,29,72,12
"Hartranft, Jeffrey",COLUMBUS,476,476,397,239,158,228,11
"Horan, Patrick M.",COLUMBUS,520,520,415,251,164,232,19
"Lesperance, Jeannine",COLUMBUS,276,276,196,93,103,89,4
"Sanders, Deborah F",COLUMBUS,58,58,51,25,26,23,2
"Southern, Noceeba",COLUMBUS,1,470,1,0,1,0,0
"Tepley, Jason P",COLUMBUS,503,503,428,188,240,156,32
"Wang, Thomas L",COLUMBUS,180,180,135,72,63,55,17
"Winfrey, Matthew",COLUMBUS,343,343,300,205,95,182,23
"Yerian, Paul E",COLUMBUS,71,71,59,34,25,30,4
"Bestul, Joseph",COVINGTON GA,355,355,311,194,117,146,48
"Davis, L. E",COVINGTON GA,337,337,285,197,88,156,41
"Glover, Kristen",COVINGTON GA,301,301,248,126,122,98,28
"Grounds, Sonya",COVINGTON GA,107,108,86,68,18,64,4
"Hogan, William L",COVINGTON GA,31,31,31,19,12,11,8
"Jordan III, Wylly",COVINGTON GA,343,343,272,142,130,119,23
"McAdam, Paul",COVINGTON GA,328,328,255,188,67,174,14
"McIntyre, Melinda",COVINGTON GA,380,380,337,304,33,287,17
"Werner McEckron, Brooke",COVINGTON GA,352,352,305,205,100,178,27
"Collins, Peri",DALLAS DOWNTOWN,25,25,9,4,5,1,3
"Foley, David",DALLAS DOWNTOWN,473,475,398,208,190,175,33
"Kinnell, Tresie",DALLAS DOWNTOWN,362,362,298,181,117,147,34
"Lahat, Gal",DALLAS DOWNTOWN,336,336,282,196,86,188,8
"Maiben, Evelyn",DALLAS DOWNTOWN,420,420,357,235,122,192,43
"Mendola, Mark J",DALLAS DOWNTOWN,223,239,179,84,95,59,25
"Sartor, Rebecca B",DALLAS DOWNTOWN,299,302,240,134,106,108,26
"Sauve, Michael",DALLAS DOWNTOWN,442,442,366,191,175,167,24
"Thames, Tammy A",DALLAS DOWNTOWN,368,368,308,240,68,210,30
"Wurm, David R",DALLAS DOWNTOWN,3,500,2,1,1,1,0
"Haigler, Jr., Whitfield",DALLAS NORTH OHO,403,403,341,309,32,293,16
"Isherwood, Paul",DALLAS NORTH OHO,138,369,104,33,71,27,6
"Kim, Mark",DALLAS NORTH OHO,504,504,402,195,207,145,50
"Kinkade, Jana",DALLAS NORTH OHO,436,436,363,276,87,230,46
"Liken, Joseph",DALLAS NORTH OHO,529,529,429,375,54,328,47
"Mendola, Mark J",DALLAS NORTH OHO,1,239,1,1,0,1,0
"Nestler, Julie",DALLAS NORTH OHO,490,490,398,161,237,91,70
"Phillips, Derek N",DALLAS NORTH OHO,463,463,355,239,116,206,33
"Shilling, Ralph F",DALLAS NORTH OHO,290,292,238,132,106,118,14
"Walters, Charles",DALLAS NORTH OHO,442,442,348,290,58,271,19
"Wheeler, Thomas J",DALLAS NORTH OHO,524,524,421,200,221,151,49
"Barnes, Kevin R",DAYTON,539,539,483,385,98,356,29
"Blackmore, Alice F",DAYTON,3,277,0,0,0,0,0
"Hockensmith, Mark",DAYTON,2,389,2,2,0,2,0
"Kenyon, Gregory G",DAYTON,389,389,331,170,161,150,20
"Kerber, Carrie",DAYTON,207,481,169,104,65,76,28
"Southern, Heidi",DAYTON,483,483,404,318,86,282,36
"Denney, Debra J",DENVER,393,393,318,200,118,137,63
"Ginsberg, Lynn",DENVER,62,62,49,33,16,26,7
"Holappa, Jeffrey N",DENVER,426,426,333,184,149,165,19
"Hugar, Terrence",DENVER,375,375,320,257,63,233,24
"Justice, Erin",DENVER,511,511,425,248,177,226,22
"Kidd, M. S",DENVER,3,10,3,2,1,1,1
"Kurbegov, Sasha",DENVER,351,351,300,245,55,222,23
"LaRiccia, Rebecca",DENVER,444,444,369,163,206,132,31
"McGovern, Shane",DENVER,312,312,253,148,105,91,57
"Millington, Jennifer B",DENVER,433,433,351,217,134,183,34
"Sochaczewsky, Mark",DENVER,1,1,0,0,0,0,0
"Andrews, Tom",DES MOINES,55,55,51,38,13,35,3
"Fields, Kim A",DES MOINES,469,469,396,133,263,88,45
"Gordon, Matthew J",DES MOINES,440,440,380,258,122,218,40
"Hamilton, Henry",DES MOINES,465,465,397,316,81,244,72
"Larner, Michael L",DES MOINES,424,424,355,181,174,172,9
"Mills III, John P",DES MOINES,112,112,102,51,51,40,11
"Priester, John",DES MOINES,488,488,430,251,179,186,65
"Sandbothe, John E",DES MOINES,64,64,59,36,23,33,3
"Schmidt, Erin T",DES MOINES,410,410,355,121,234,88,33
"Burstein, Lauren G",DETROIT,70,317,61,25,36,16,9
"Guyton, Carol",DETROIT,81,81,77,44,33,26,18
"Mamelka, Colleen M",DETROIT,202,202,172,78,94,67,11
"McClinton, Jacquelyn A",DETROIT,378,378,329,159,170,128,31
"Morrow, Mary D.",DETROIT,417,417,371,120,251,84,36
"Overstreet, Jennifer",DETROIT,387,387,346,208,138,176,32
"Rabaut, John J",DETROIT,11,20,9,6,3,6,0
"Tobin, Therese",DETROIT,466,466,399,244,155,208,36
"Turner, Joy",DETROIT,457,457,407,308,99,289,19
"White-Simmons, Crystal L",DETROIT,330,330,279,147,132,122,25
"Xenos, Elias",DETROIT,416,416,373,245,128,187,58
"Butler, Steven L.",DOVER,453,453,367,231,136,211,20
"Reeves, Anthony",DOVER,401,401,347,233,114,210,23
"Reiling, Bernadette",DOVER,183,184,151,81,70,56,25
"Carter, Brady",ELKINS PARK,255,451,218,143,75,134,9
"Gabell, Margaret M",ELKINS PARK,452,452,372,195,177,147,48
"Gauffreau, Stuart",ELKINS PARK,493,493,427,312,115,259,53
"Goods, Raina",ELKINS PARK,169,324,127,90,37,75,15
"Hollo, Elana",ELKINS PARK,384,384,310,179,131,163,16
"Lash, Jennifer M",ELKINS PARK,324,324,276,165,111,138,27
"McAneney, Vivian",ELKINS PARK,179,179,148,76,72,61,15
"McDade, Kathleen",ELKINS PARK,258,258,226,138,88,126,12
"Morales Price, Sandra",ELKINS PARK,371,371,320,202,118,192,10
"Schwarz, Eric",ELKINS PARK,386,386,317,231,86,205,26
"Silverman, Marc",ELKINS PARK,409,409,339,172,167,160,12
"Spector, Jennifer",ELKINS PARK,436,436,367,192,175,153,39
"Woltering, Luke",ELKINS PARK,265,449,219,120,99,91,29
"Crowell, Jason W",EUGENE,400,400,334,185,149,148,37
"Hobbs, B.",EUGENE,421,421,371,278,93,248,30
"Johnson, Derek",EUGENE,9,352,6,3,3,3,0
"Rauenzahn, MaryKay",EUGENE,127,411,112,77,35,70,7
"Reeves, William P",EUGENE,142,421,122,64,58,55,9
"Sullivan, John D",EUGENE,362,362,313,211,102,188,23
"Weatherly, Katherine",EUGENE,457,457,394,237,157,217,20
"Bassett, Lovert F",EVANSTON,351,351,287,161,126,147,14
"Inouye, Jessica",EVANSTON,461,461,412,180,232,117,63
"Johnson, Lana",EVANSTON,414,414,349,181,168,129,52
"Lewin, Lee",EVANSTON,103,103,90,46,44,32,14
"MacDonald, James E",EVANSTON,483,483,419,291,128,252,39
"Pope, Stephen",EVANSTON,248,248,210,121,89,110,11
"Vodak, Kevin",EVANSTON,430,430,358,212,146,173,39
"Janney, Stuart T",EVANSVILLE,429,429,368,173,195,145,28
"Johns, Marcus",EVANSVILLE,446,446,389,194,195,166,28
"Martin, Kevin R",EVANSVILLE,421,421,366,222,144,193,29
"Onderak, Matthias D",EVANSVILLE,157,157,131,74,57,71,3
"Scurry, Michael",EVANSVILLE,468,468,405,231,174,207,24
"Yoder, Jason R",EVANSVILLE,463,463,399,233,166,191,42
"Ambuehl, Christel",FARGO,262,280,218,116,102,95,21
"Hlaudy, Richard",FARGO,447,447,372,244,128,200,44
"Rosten, Brenda",FARGO,486,486,416,274,142,230,44
"Stuber, Chris",FARGO,485,485,425,260,165,240,20
"Adams, Rebecca",FAYETTEVILLE NC,325,325,266,144,122,106,38
"Bumgarner, Ashley L",FAYETTEVILLE NC,369,486,332,262,70,212,50
"Green, Gloria W",FAYETTEVILLE NC,90,127,79,73,6,67,6
