Judge,Office,Total Dispositions,Total ALJ Dispositions Across All Offices,Decisions,Awards,Denials,Fully Favorable,Partially Favorable
"Lucas, Vanessa",FAYETTEVILLE NC,512,512,445,322,123,298,24
"Porter, Adrienne",FAYETTEVILLE NC,516,516,431,263,168,239,24
"Thawley, John A",FAYETTEVILLE NC,324,335,263,239,24,223,16
"Uren Roberson, Amy",FAYETTEVILLE NC,87,319,80,32,48,28,4
"Willis, Christopher",FAYETTEVILLE NC,544,544,446,210,236,170,40
"Dunn, Michael R",FLINT,173,173,138,81,57,52,29
"Fallis, Kevin W",FLINT,429,429,377,157,220,98,59
"Mattia, Christopher J",FLINT,198,520,172,116,56,98,18
"Quandt, Nicole",FLINT,557,557,499,316,183,270,46
"Sloss, Andrew G",FLINT,499,499,417,255,162,222,33
"Sobrino, Regina",FLINT,126,126,113,57,56,24,33
"Digby, Patrick R.",FLORENCE,285,285,222,85,137,76,9
"Gray, Stacy",FLORENCE,32,295,24,14,10,13,1
"Green, Gloria W",FLORENCE,3,127,3,3,0,3,0
"Grimes, James",FLORENCE,391,391,333,130,203,100,30
"Lewis, Jason A",FLORENCE,407,407,352,239,113,219,20
"Richey, Mallette",FLORENCE,357,357,311,138,173,108,30
"Weaver, Cynthia G",FLORENCE,43,151,34,10,24,9,1
"Williams, Lori J",FLORENCE,346,346,286,144,142,98,46
"Johannes, Ryan",FORT MYERS FL,447,447,375,283,92,245,38
"Northington, Maria C",FORT MYERS FL,479,479,407,339,68,331,8
"Rodgers, Raymond",FORT MYERS FL,606,608,515,263,252,250,13
"Davis, Harold D",FORT SMITH,40,40,37,28,9,28,0
"Helget, Thomas J",FORT SMITH,1,590,0,0,0,0,0
"Jones, Bill",FORT SMITH,496,496,437,261,176,233,28
"McGee, Elisabeth",FORT SMITH,503,503,441,239,202,200,39
"Monahan, Camille",FORT SMITH,193,324,170,99,71,75,24
"Neel, Glenn A",FORT SMITH,215,215,193,128,65,112,16
"Blackmore, Alice F",FORT WAYNE,108,277,85,53,32,44,9
"Jacques, Meredith L",FORT WAYNE,121,512,99,39,60,29,10
"Katich, Stephanie",FORT WAYNE,246,246,208,122,86,106,16
"Miller, Terry",FORT WAYNE,449,449,401,278,123,251,27
"Pierson, William D",FORT WAYNE,463,463,401,227,174,193,34
"Batik, Kevin",FORT WORTH,494,494,409,200,209,166,34
"Bowen, Carol K",FORT WORTH,220,222,189,116,73,102,14
"Carvalho, Sherrill A. L",FORT WORTH,448,448,373,192,181,139,53
"Cima, Brock",FORT WORTH,460,460,381,205,176,174,31
"Hamner, Darren",FORT WORTH,461,461,381,244,137,210,34
"Hertzig, Michael S",FORT WORTH,1,170,1,0,1,0,0
"Panter, Marjorie",FORT WORTH,234,234,198,84,114,69,15
"Roberts, Laura",FORT WORTH,506,506,407,237,170,190,47
"Van Dyck, Christopher",FORT WORTH,16,16,15,7,8,4,3
"Wyatt, Kimberly O",FORT WORTH,11,355,11,6,5,5,1
"Daughtry, John R",FRANKLIN TN,338,338,296,190,106,139,51
"Dougherty, Brian",FRANKLIN TN,384,384,336,183,153,168,15
"Finnie, Michael E",FRANKLIN TN,273,279,231,100,131,85,15
"Heath, Shannon H",FRANKLIN TN,368,368,294,101,193,76,25
"Morgan, Kerry",FRANKLIN TN,113,415,100,67,33,66,1
"Neuhoff, Elizabeth P",FRANKLIN TN,333,333,289,132,157,109,23
"Reap, J. D",FRANKLIN TN,350,350,293,205,88,169,36
"Roberts-Reap, Linda Gai",FRANKLIN TN,294,294,248,191,57,186,5
"Shimer, Scott C",FRANKLIN TN,385,385,342,166,176,141,25
"Suttles, Gary J",FRANKLIN TN,337,337,289,97,192,64,33
"Turner, Marty S",FRANKLIN TN,103,451,92,60,32,54,6
"Bechtold, Young L",FRESNO,93,379,77,27,50,15,12
"Bozarth, Shiva",FRESNO,312,312,259,168,91,150,18
"Chan, Eva",FRESNO,218,477,183,100,83,72,28
"Duann, Tom",FRESNO,4,344,1,1,0,1,0
"Elias, Yasmin",FRESNO,1,143,1,1,0,1,0
"Engel, David W",FRESNO,27,304,19,16,3,16,0
"Loo, Katherine",FRESNO,1,116,1,0,1,0,0
"Mastin, Jeffrey",FRESNO,17,62,11,8,3,8,0
"Mengesha-Brown, Trina",FRESNO,2,295,0,0,0,0,0
"Rauenzahn, MaryKay",FRESNO,12,411,8,6,2,5,1
"Septer, Scot",FRESNO,405,405,361,211,150,171,40
"Stewart, Nancy M",FRESNO,364,364,327,228,99,192,36
"Suing, Timothy",FRESNO,11,106,8,5,3,4,1
"Valkavich, Helen",FRESNO,25,405,20,15,5,11,4
"Yasutomi, Mark",FRESNO,39,304,24,20,4,11,9
"Alonso, Sylvia H",FT LAUDERDALE,190,190,157,42,115,32,10
"D'Alessio, Rossana L",FT LAUDERDALE,427,427,356,252,104,223,29
"Hunn, Wendy",FT LAUDERDALE,269,269,228,152,76,139,13
"Jarvis, Valencia",FT LAUDERDALE,412,412,331,59,272,39,20
"Labrousse, Lissette",FT LAUDERDALE,440,440,349,146,203,101,45
"Neel, Angela L",FT LAUDERDALE,527,527,415,95,320,56,39
"Ortiz-Valero, Richard J",FT LAUDERDALE,504,504,400,233,167,215,18
"Pasvantis, Denise",FT LAUDERDALE,401,401,311,165,146,151,14
"Pustizzi, Jennifer",FT LAUDERDALE,200,219,160,73,87,63,10
"Sprague, Jonathan",FT LAUDERDALE,386,386,316,244,72,224,20
"Harmon, Cynthia S",GRAND RAPIDS,494,494,430,255,175,209,46
"Himebaugh, Kevin",GRAND RAPIDS,522,522,460,302,158,259,43
"Ohanesian, Nicholas M",GRAND RAPIDS,265,266,227,161,66,153,8
"Raterink, Dennis",GRAND RAPIDS,477,477,407,297,110,276,21
"Reamon, William G",GRAND RAPIDS,451,451,382,165,217,134,31
"Tjapkes, Robert J",GRAND RAPIDS,534,534,466,188,278,118,70
"Booth III, Joseph",GREENSBORO,320,320,269,158,111,136,22
"Cavadi, Michelle D",GREENSBORO,317,317,275,123,152,71,52
"Dorman, Clint",GREENSBORO,336,336,301,230,71,191,39
"Firestone, Scott C",GREENSBORO,153,157,123,68,55,63,5
"Jackson, Richard",GREENSBORO,309,309,246,191,55,183,8
"McMillion, Benjamin R",GREENSBORO,325,325,270,164,106,143,21
"Spitz, Maria L",GREENSBORO,350,350,311,264,47,198,66
"Taylor, William F",GREENSBORO,2,113,2,2,0,2,0
"von Euler, Barbara",GREENSBORO,349,349,281,170,111,124,46
"Craven, Amanda",GREENVILLE,414,414,350,253,97,224,29
"Cumbie, James",GREENVILLE,401,401,337,260,77,228,32
"Dixon III, Andrew",GREENVILLE,9,282,5,4,1,2,2
"Fritz, Colin",GREENVILLE,294,294,248,140,108,126,14
"Hess, Thaddeus J",GREENVILLE,526,526,446,286,160,250,36
"Jordan, Alice",GREENVILLE,66,66,57,33,24,23,10
"Lott, Roger",GREENVILLE,1,415,0,0,0,0,0
"Martin, James M",GREENVILLE,394,394,322,208,114,175,33
"Paschall, Ann G.",GREENVILLE,8,8,7,5,2,4,1
"Peace, Jerry W",GREENVILLE,197,197,160,80,80,72,8
"Petri, J.",GREENVILLE,355,355,308,182,126,163,19
"Thawley, John A",GREENVILLE,1,335,1,1,0,1,0
"Walter, Nicholas",GREENVILLE,5,365,3,1,2,1,0
"Begley, David J",HARRISBURG,10,192,6,2,4,2,0
"Cutter, Patrick S",HARRISBURG,415,415,316,217,99,209,8
"Guida, Richard E",HARRISBURG,557,557,458,105,353,84,21
"Kauffman, Howard",HARRISBURG,523,523,438,175,263,155,20
"Reiling, Bernadette",HARRISBURG,1,184,0,0,0,0,0
"Staller, Scott M",HARRISBURG,497,497,408,200,208,178,22
"Alger, Ryan A",HARTFORD,348,348,293,174,119,150,24
"Bonsangue, Louis",HARTFORD,420,420,353,201,152,163,38
"Borre, Alexander P",HARTFORD,406,407,353,173,180,123,50
"Lemoine, Brian W",HARTFORD,155,350,138,109,29,109,0
"Molleur, John T",HARTFORD,8,234,7,2,5,1,1
"Noel, John",HARTFORD,396,396,339,248,91,229,19
"Sweeney, Edward F",HARTFORD,439,439,367,196,171,175,21
"Burkes, Felicia D",HATTIESBURG,428,428,338,108,230,91,17
"Elkins, James S",HATTIESBURG,400,400,342,295,47,278,17
"Gilmer, Douglas",HATTIESBURG,240,240,204,74,130,69,5
"Grayson, Lori S",HATTIESBURG,353,353,302,134,168,110,24
"Grayson, William C",HATTIESBURG,389,389,324,141,183,128,13
"Harbart, Michael D",HATTIESBURG,259,259,198,57,141,55,2
"Hollingsworth, Wendy",HATTIESBURG,378,378,309,203,106,175,28
"Jones, Brian",HATTIESBURG,155,195,128,77,51,69,8
"Porciello, Laurie H",HATTIESBURG,368,368,312,96,216,59,37
"Williams, Lanier",HATTIESBURG,16,16,14,5,9,3,2
"Cabotaje, Michael A",HONOLULU,75,191,65,39,26,32,7
"Elias, Yasmin",HONOLULU,2,143,1,1,0,1,0
"Hatfield, Jeffrey",HONOLULU,146,146,121,95,26,90,5
"Kirby, Marti",HONOLULU,17,283,17,11,6,9,2
"Meyer, Ruxana",HONOLULU,522,522,425,287,138,217,70
"Romeo, David",HONOLULU,46,46,46,24,22,20,4
"Yasutomi, Mark",HONOLULU,3,304,2,2,0,2,0
"Gutierrez, David R",HOUSTON NORTH,494,500,413,303,110,271,32
"Hebert, David J",HOUSTON NORTH,410,410,339,173,166,145,28
"Helget, Thomas J",HOUSTON NORTH,589,590,488,243,245,230,13
"Howard, William B",HOUSTON NORTH,412,412,331,194,137,181,13
"Meyer, Gerald L",HOUSTON NORTH,500,500,407,229,178,206,23
"Sharp, William",HOUSTON NORTH,445,445,383,162,221,138,24
"Simmons, D'Lisa",HOUSTON NORTH,529,530,440,319,121,299,20
"Stubblefield, Ross",HOUSTON NORTH,622,622,543,257,286,239,18
"Williams, Jr., Harry L",HOUSTON NORTH,248,250,190,121,69,104,17
"Bach, Laura",HOUSTON WEST,506,506,441,313,128,249,64
"Beers, Caroline H",HOUSTON WEST,415,415,372,139,233,115,24
"Bennett, Vincent",HOUSTON WEST,303,303,244,88,156,78,10
"Boyle, Solomon",HOUSTON WEST,402,402,304,149,155,130,19
"Burdette, Robert N",HOUSTON WEST,423,423,333,224,109,203,21
"Eason, Kimani R",HOUSTON WEST,459,459,391,192,199,136,56
"Gilbert, Richard A",HOUSTON WEST,521,521,433,257,176,237,20
"Matthews, Kelly",HOUSTON WEST,413,413,342,137,205,96,41
"Mendola, Mark J",HOUSTON WEST,8,239,5,3,2,2,1
"Strong, Helen F",HOUSTON WEST,385,385,309,267,42,257,10
"Suing, Timothy",HOUSTON WEST,83,106,70,44,26,36,8
"Hajjar, Christina",HUNTINGTON WV,485,485,413,211,202,168,43
"Hodges, Maria",HUNTINGTON WV,520,520,464,239,225,196,43
"Meade, Jerry",HUNTINGTON WV,317,317,258,87,171,80,7
"Wells, Melinda",HUNTINGTON WV,270,270,219,125,94,115,10
"Allen, Noell F",INDIANAPOLIS,345,345,307,225,82,196,29
"Ciegel, Jeffrey S",INDIANAPOLIS,549,549,467,203,264,182,21
"Kroenecke, Teresa A",INDIANAPOLIS,435,435,382,205,177,186,19
"LaPolt, Monica",INDIANAPOLIS,479,479,411,270,141,252,18
"Mages, Daniel J",INDIANAPOLIS,508,508,458,337,121,314,23
"Odell, Jody H",INDIANAPOLIS,476,476,409,284,125,269,15
"Roberson, Fredric",INDIANAPOLIS,504,504,442,267,175,238,29
"Turner, Timothy",INDIANAPOLIS,195,195,149,105,44,100,5
"Veal, Shelette",INDIANAPOLIS,468,468,406,266,140,247,19
"Velasquez, Albert J",INDIANAPOLIS,285,285,258,188,70,179,9
"Walker, Kevin",INDIANAPOLIS,507,507,446,205,241,181,24
"Whitfield, Gladys",INDIANAPOLIS,414,414,368,188,180,156,32
"Brand, Marilyn R",JACKSON MS OHO,420,420,355,209,146,196,13
"De Gruy, Elizabeth",JACKSON MS OHO,152,163,125,70,55,67,3
"Melvin, Patricia",JACKSON MS OHO,390,390,314,142,172,116,26
"Narvil, Jeffrey C",JACKSON MS OHO,451,454,368,174,194,161,13
"Stroud, Larry J",JACKSON MS OHO,374,374,306,215,91,200,15
"Collins, Yelanda",JACKSONVILLE,280,280,231,172,59,135,37
"Droker, Robert",JACKSONVILLE,228,229,177,92,85,84,8
"Fitzgerald, Kelley",JACKSONVILLE,281,281,214,93,121,79,14
"Froehlich, Gregory J",JACKSONVILLE,335,335,268,153,115,148,5
"Furcolo, Richard",JACKSONVILLE,333,333,273,86,187,60,26
"Greer, William H",JACKSONVILLE,364,364,289,174,115,150,24
"Koster, Guy",JACKSONVILLE,251,251,199,125,74,108,17
"Landrum, Bruce",JACKSONVILLE,341,341,281,178,103,165,13
"Morris, Scott T",JACKSONVILLE,288,288,223,103,120,88,15
"Porter, Bernard",JACKSONVILLE,357,357,304,148,156,137,11
"Terry, Ken B",JACKSONVILLE,130,130,107,61,46,54,7
"Addison, Andrea",JERSEY CITY,432,432,368,293,75,260,33
"Barr, Sheena",JERSEY CITY,250,250,211,190,21,179,11
"Gonzalez, Robert",JERSEY CITY,227,530,203,129,74,119,10
"Kenneally, Kevin",JERSEY CITY,486,486,416,276,140,249,27
"Loewy, Dina R",JERSEY CITY,264,264,224,132,92,102,30
"Moore, Trina",JERSEY CITY,390,390,335,153,182,117,36
"Morgan, Aaron M",JERSEY CITY,2,220,2,2,0,2,0
"Pantuso, Gina",JERSEY CITY,312,320,264,160,104,149,11
"Russak, Jack",JERSEY CITY,367,367,323,183,140,147,36
"Suna, David",JERSEY CITY,371,371,298,190,108,179,11
"Toland, Marguerite",JERSEY CITY,91,91,88,58,30,46,12
"Carter, Brady",JOHNSTOWN,171,451,146,81,65,76,5
"Hostovich, Julianne",JOHNSTOWN,99,252,87,42,45,38,4
"Powers, Erin",JOHNSTOWN,522,522,442,247,195,207,40
"Reaves, Tiesh I",JOHNSTOWN,530,530,458,233,225,178,55
"Ambuehl, Christel",KANSAS CITY,18,280,12,8,4,5,3
"Barnes-Williams, Janice E",KANSAS CITY,215,215,172,62,110,52,10
"Comisky, Michael",KANSAS CITY,352,352,288,155,133,123,32
"Cooke, Christine A",KANSAS CITY,377,377,333,200,133,171,29
"Deans, Joan H",KANSAS CITY,396,396,343,176,167,144,32
"Erickson, Diana",KANSAS CITY,313,313,269,194,75,171,23
"Gulick, Scot",KANSAS CITY,101,101,93,32,61,17,15
"Jung, P. H",KANSAS CITY,336,336,259,160,99,155,5
"Kelly, Robert A",KANSAS CITY,435,435,355,79,276,58,21
"Kidd, M. S",KANSAS CITY,4,10,4,1,3,1,0
"Lehr, Michael A",KANSAS CITY,395,395,331,252,79,238,14
"Mein, Christina Y",KANSAS CITY,439,439,370,140,230,110,30
"Naggi, Mark",KANSAS CITY,354,354,305,268,37,253,15
"Neal, Toni",KANSAS CITY,57,86,38,13,25,11,2
"Rabaut, John J",KANSAS CITY,9,20,9,1,8,1,0
"Werner, Michael",KANSAS CITY,411,411,360,162,198,112,50
"Barber, Robin J",KINGSPORT,373,373,325,125,200,112,13
"Battles, Brian",KINGSPORT,136,289,104,39,65,28,11
"Burton, Benjamin",KINGSPORT,359,359,305,141,164,129,12
"Evans, III, George L",KINGSPORT,28,67,25,17,8,16,1
"Hogan, Gentry C",KINGSPORT,252,252,219,165,54,159,6
"Howard, Charles R",KINGSPORT,464,464,421,249,172,220,29
"Keen, Carolyn",KINGSPORT,37,37,33,17,16,12,5
"Pilkey, Keith C",KINGSPORT,406,406,357,241,116,214,27
"Pottinger, John A",KINGSPORT,400,400,348,197,151,176,21
"Renfroe, Mary M",KINGSPORT,212,221,175,103,72,90,13
"Burke, J. Elaine",KNOXVILLE,91,91,81,58,23,53,5
"Dixon, James",KNOXVILLE,408,408,347,227,120,209,18
"Francis, Joyce",KNOXVILLE,279,279,206,28,178,23,5
"Green, Gloria W",KNOXVILLE,14,127,14,7,7,6,1
"Grissom, K. Dickson",KNOXVILLE,331,331,276,162,114,157,5
"Jones, Stephanie M",KNOXVILLE,171,172,138,105,33,94,11
"Morgan, Kerry",KNOXVILLE,302,415,282,160,122,158,2
"Spangler, Todd",KNOXVILLE,3,215,3,1,2,1,0
"Ambrose, Christopher",LANSING,285,286,259,205,54,187,18
"Burgtorf, Brian",LANSING,433,433,385,170,215,131,39
"Jones, Paul W",LANSING,431,431,371,153,218,131,22
"Read, David",LANSING,482,482,428,196,232,148,48
"Rosenberg, Amy L",LANSING,434,434,381,231,150,203,28
"Freedman, Robert",LAS VEGAS,71,378,59,28,31,27,1
"Gatto, David K",LAS VEGAS,433,433,335,231,104,220,11
"Hoover, Cynthia R",LAS VEGAS,241,241,171,69,102,36,33
"Kadlec, Kathleen",LAS VEGAS,1,346,1,0,1,0,0
"Kirby, Marti",LAS VEGAS,3,283,3,2,1,2,0
"Morholt, Neil",LAS VEGAS,263,457,198,108,90,88,20
"Ray, Thomas M",LAS VEGAS,211,211,143,123,20,114,9
"Sokolski, Deanna L",LAS VEGAS,42,109,31,21,10,18,3
"Zeidman, Arthur",LAS VEGAS,159,159,127,59,68,44,15
"Baird, Jonathan P",LAWRENCE MA,335,335,284,203,81,174,29
"Belford, Timothy",LAWRENCE MA,473,473,413,253,160,178,75
"Benson, John",LAWRENCE MA,458,458,407,213,194,180,33
"Bush, Ellen P",LAWRENCE MA,182,182,174,81,93,49,32
"Dziepak, Anthony",LAWRENCE MA,440,440,375,202,173,180,22
"Klibaner, Alexander",LAWRENCE MA,51,295,39,20,19,17,3
"Bowling, Robert B",LEXINGTON,196,199,154,59,95,48,11
"Crocker, Boyce",LEXINGTON,523,527,460,214,246,185,29
"Eastham, Lyle",LEXINGTON,401,401,349,197,152,154,43
"Holsclaw, Greg",LEXINGTON,424,424,373,167,206,160,7
"Isaacs, Davida H",LEXINGTON,399,400,342,186,156,151,35
"Jackson, Karen R",LEXINGTON,452,452,400,193,207,168,25
"Kleber, Kendra S",LEXINGTON,122,122,89,61,28,58,3
"Lovitt, Jerry",LEXINGTON,367,367,321,166,155,151,15
"Saragas, Antony",LEXINGTON,466,466,404,206,198,146,60
"Sheppard, Christopher C",LEXINGTON,448,448,387,227,160,206,21
"Stanley, Jonathan",LEXINGTON,431,431,381,221,160,191,30
"Alexander, Kevin T",LITTLE ROCK,421,421,336,108,228,96,12
"Chaparro, Eliaser",LITTLE ROCK,249,249,212,95,117,92,3
"Cheffins, Thomas",LITTLE ROCK,535,535,435,132,303,76,56
"Davis, Bradley L",LITTLE ROCK,470,470,383,108,275,81,27
"Ferguson, Mark",LITTLE ROCK,536,536,456,250,206,219,31
"Foley, David",LITTLE ROCK,2,475,0,0,0,0,0
"Fraiser, Jim",LITTLE ROCK,3,489,3,1,2,1,0
"Goree, John H",LITTLE ROCK,486,486,403,255,148,248,7
"Hansen, Dennis",LITTLE ROCK,326,359,287,131,156,123,8
"Schafer, Mark",LITTLE ROCK,474,474,379,120,259,85,35
"Wood, Paul",LITTLE ROCK,561,561,453,166,287,132,34
"Wurm, David R",LITTLE ROCK,4,500,4,0,4,0,0
"Burstein, Lauren G",LIVONIA MI,247,317,202,84,118,75,9
"Chavez, Robert J",LIVONIA MI,421,421,354,227,127,204,23
"D'Amato, Donald G",LIVONIA MI,536,536,464,300,164,273,27
"Dietz, Allison",LIVONIA MI,512,512,449,223,226,187,36
"Fernandez, Ramona L",LIVONIA MI,57,57,46,20,26,18,2
"Mason, Jr., David A",LIVONIA MI,232,232,196,112,84,77,35
"Mattia, Christopher J",LIVONIA MI,322,520,283,162,121,135,27
"Smereka, Anthony R",LIVONIA MI,522,522,441,241,200,218,23
"Smisek, Sarah R",LIVONIA MI,450,450,393,231,162,203,28
"Coburn, D.",LONG BEACH,452,452,373,116,257,72,44
"Floyd, Cynthia",LONG BEACH,371,371,303,198,105,166,32
"Gallegos, Kimberly M",LONG BEACH,116,473,98,49,49,35,14
"Hertzig, Michael S",LONG BEACH,3,170,3,0,3,0,0
"Marcee, Joseph",LONG BEACH,179,323,164,91,73,84,7
"Thompson, Michelle",LONG BEACH,3,254,3,3,0,2,1
"Williams, Jr., Harry L",LONG BEACH,1,250,0,0,0,0,0
"Yerkey, Marc A",LONG BEACH,321,325,260,174,86,164,10
"Allen, Michelle I",LONG ISLAND,224,224,190,138,52,121,17
"Berkowitz, Alan B",LONG ISLAND,458,458,380,258,122,236,22
"Crawley, Brian J",LONG ISLAND,209,209,188,164,24,149,15
"Kilgannon, Patrick",LONG ISLAND,324,324,262,193,69,177,16
"Stagno, Linda A",LONG ISLAND,354,354,313,258,55,234,24
"Tirrell, Scott R",LONG ISLAND,387,387,337,233,104,206,27
"Tobias, David",LONG ISLAND,385,385,323,257,66,246,11
"Weiss, Andrew S",LONG ISLAND,83,83,70,47,23,44,3
"Gunn, Evelyn M",LOS ANGELES DOWNTOWN,260,260,203,111,92,97,14
"Irias, Sigrid",LOS ANGELES DOWNTOWN,427,427,375,238,137,208,30
"Park, Sung",LOS ANGELES DOWNTOWN,400,400,334,183,151,161,22
"Thompson, Michelle",LOS ANGELES DOWNTOWN,225,254,189,151,38,144,7
"Breen, Richard T",LOS ANGELES WEST,494,494,388,196,192,170,26
"Lishner, Elizabeth R",LOS ANGELES WEST,182,182,149,126,23,114,12
"Reason, Sally C",LOS ANGELES WEST,354,354,263,105,158,99,6
"Reich, Gail",LOS ANGELES WEST,379,379,299,234,65,226,8
"Rosenbluth, Robin",LOS ANGELES WEST,351,351,283,206,77,178,28
"Yasutomi, Mark",LOS ANGELES WEST,3,304,2,2,0,1,1
"Yerkey, Marc A",LOS ANGELES WEST,4,325,2,1,1,1,0
"Anschuetz, Eric",LOUISVILLE,74,74,68,43,25,42,1
"Brock, Susan",LOUISVILLE,458,458,385,231,154,214,17
"Collins, Steven",LOUISVILLE,428,428,356,162,194,129,33
"Foster, Stacey L",LOUISVILLE,431,431,376,243,133,191,52
"Hall, Brandie",LOUISVILLE,207,208,178,126,52,116,10
"Isaacs, Davida H",LOUISVILLE,1,400,1,1,0,1,0
"McDaniel, Candace A",LOUISVILLE,404,404,330,137,193,116,21
"Morholt, Neil",LOUISVILLE,194,457,156,81,75,67,14
"Pickett, Dennis L",LOUISVILLE,484,484,417,220,197,200,20
"Zuber, William C.",LOUISVILLE,469,469,383,193,190,179,14
"Cornelius, David",MACON,352,352,321,194,127,139,55
"Fulcher, Eric S.",MACON,347,347,297,162,135,130,32
"Guard, Christine",MACON,203,203,181,113,68,99,14
"Hemming, Norman",MACON,1,264,0,0,0,0,0
"Hill, Vincent",MACON,73,257,57,24,33,20,4
"Howard, Emily Y",MACON,325,325,268,67,201,50,17
"Oetter, George",MACON,252,252,210,86,124,73,13
"Thompson, Stephen",MACON,301,301,263,138,125,104,34
"Uren Roberson, Amy",MACON,232,319,184,73,111,53,20
"Balter, Michael N",MADISON,2,465,1,1,0,1,0
"Freyberg, Gary A",MADISON,347,347,309,180,129,156,24
"Jacobson, Joseph D",MADISON,480,480,412,316,96,289,27
"Parker, Guila",MADISON,268,268,224,146,78,114,32
"Pyrtel, Ahavaha",MADISON,455,455,411,297,114,243,54
"Schaefer, Michael",MADISON,296,296,258,181,77,156,25
"Groeneveld-Meijer, Lisa",MANCHESTER,481,481,415,253,162,212,41
"LaChance, Tracy",MANCHESTER,427,427,363,254,109,205,49
"Levin, Matthew G",MANCHESTER,438,438,345,148,197,130,18
"Malfa, Matthew",MANCHESTER,4,4,3,3,0,3,0
"Malvey, Edward",MANCHESTER,396,396,328,211,117,202,9
"Martin, Paul G",MANCHESTER,224,260,187,119,68,110,9
"Menard, Joshua",MANCHESTER,463,463,385,198,187,172,26
"Bentley, J. Leland",MCALESTER,351,398,305,170,135,160,10
"Engel, David W",MCALESTER,21,304,16,10,6,7,3
"Mannes, Michael",MCALESTER,414,467,366,173,193,128,45
"Eddins-Hill, Rosalind",MEMPHIS,468,468,380,168,212,140,28
"Hodum, Robert",MEMPHIS,408,408,322,192,130,158,34
"Jones, Lyle A",MEMPHIS,288,288,219,113,106,98,15
"Lang, Jerry M",MEMPHIS,403,403,319,171,148,168,3
"Mills, Jennifer",MEMPHIS,184,184,145,104,41,94,10
"Monahan, Camille",MEMPHIS,130,324,118,55,63,49,6
