Judge,Office,Total Dispositions,Total ALJ Dispositions Across All Offices,Decisions,Awards,Denials,Fully Favorable,Partially Favorable
"Peebles, John A",MEMPHIS,434,434,336,190,146,165,25
"Willis, David",MEMPHIS,379,379,273,156,117,134,22
"Benedict, David",METAIRIE,349,508,281,136,145,112,24
"Exnicios, Richard M",METAIRIE,336,463,266,150,116,120,30
"Hansen, Holly",METAIRIE,349,519,292,181,111,128,53
"Hertzig, Michael S",METAIRIE,155,170,118,75,43,66,9
"Juge, Christopher H",METAIRIE,310,420,250,150,100,132,18
"Sartor, Rebecca B",METAIRIE,3,302,3,2,1,1,1
"Shilling, Ralph F",METAIRIE,2,292,0,0,0,0,0
"Volz, III, Louis J",METAIRIE,1,366,1,1,0,1,0
"Wiedemann, Karen",METAIRIE,288,352,246,139,107,97,42
"Wurm, David R",METAIRIE,1,500,0,0,0,0,0
"Aranda, Clara H",MIAMI OHO,319,319,271,167,104,152,15
"Cartledge, James C",MIAMI OHO,368,369,330,306,24,301,5
"Celaya, Gracian A",MIAMI OHO,354,354,300,171,129,142,29
"De Gruy, Elizabeth",MIAMI OHO,7,163,7,4,3,4,0
"Dixon III, Andrew",MIAMI OHO,3,282,3,2,1,2,0
"Hemming, Norman",MIAMI OHO,263,264,224,150,74,137,13
"Herin, Jr., Walter C",MIAMI OHO,1,250,1,1,0,1,0
"Hill, Vincent",MIAMI OHO,4,257,4,3,1,2,1
"Jones, Brian",MIAMI OHO,5,195,5,3,2,3,0
"Leibowitz, Tracey B",MIAMI OHO,372,372,319,197,122,178,19
"Messina, Christopher",MIAMI OHO,12,93,7,5,2,4,1
"Pennock, Carol J",MIAMI OHO,276,276,224,171,53,153,18
"Reynolds, Lornette",MIAMI OHO,317,317,273,123,150,82,41
"Vallecillo, Gonzalo",MIAMI OHO,4,150,4,4,0,3,1
"Wolfe, Rebecca",MIAMI OHO,284,284,245,179,66,151,28
"Appleton, Stacy",MIDDLESBORO,277,488,240,96,144,82,14
"Dula, Melinda L",MIDDLESBORO,97,119,92,35,57,28,7
"Gray, Stacy",MIDDLESBORO,199,295,175,123,52,111,12
"Hansen, Dennis",MIDDLESBORO,6,359,5,0,5,0,0
"Mangus, Tommye C",MIDDLESBORO,422,422,367,200,167,189,11
"Oakes, Brian A.",MIDDLESBORO,134,414,116,77,39,72,5
"Spangler, Todd",MIDDLESBORO,204,215,175,82,93,70,12
"Tran, Lauren K.",MIDDLESBORO,117,410,102,51,51,37,14
"Bedwell, Brent C",MILWAUKEE,490,490,404,187,217,174,13
"O'Grady, Margaret J",MILWAUKEE,404,404,339,171,168,141,30
"Rouf, Arman",MILWAUKEE,462,462,383,182,201,128,54
"Schwalbach, Nicholas J",MILWAUKEE,544,544,453,234,219,215,19
"Shenkenberg, William",MILWAUKEE,453,453,364,203,161,190,13
"Syrjanen, Dean",MILWAUKEE,277,277,219,103,116,77,26
"Ayling, Corey",MINNEAPOLIS,471,471,399,225,174,173,52
"Crisman, Alison",MINNEAPOLIS,103,506,91,47,44,33,14
"Grey, Nicholas",MINNEAPOLIS,403,403,339,181,158,145,36
"Hart, Jeffrey W",MINNEAPOLIS,395,395,348,202,146,187,15
"Kimball, Peter",MINNEAPOLIS,464,464,391,221,170,166,55
"Klasic, Joshua",MINNEAPOLIS,474,474,423,205,218,175,30
"Lough, Sarah",MINNEAPOLIS,484,484,414,231,183,192,39
"Pharris, Micah",MINNEAPOLIS,386,386,321,157,164,146,11
"Saame, Brian",MINNEAPOLIS,32,92,23,17,6,15,2
"Sammer, Julie",MINNEAPOLIS,459,459,399,229,170,203,26
"Thrasher, Richard",MINNEAPOLIS,1,22,1,1,0,1,0
"Boucher, Kevin",MOBILE,385,385,309,178,131,165,13
"Campbell, Daniel S",MOBILE,386,386,322,214,108,202,12
"Guice, Tracy S",MOBILE,336,336,251,181,70,179,2
"McCaghren, Marni R",MOBILE,351,351,288,172,116,143,29
"Murchison, David R",MOBILE,208,208,183,117,66,112,5
"Muth II, Thomas M",MOBILE,325,325,283,226,57,220,6
"Nelson, Roger A",MOBILE,313,313,254,216,38,212,4
"Robinson, Laura L",MOBILE,363,363,313,237,76,209,28
"Sheely, Ben E",MOBILE,355,355,283,238,45,235,3
"Stalley, D B",MOBILE,307,307,264,245,19,235,10
"Waller, Robert",MOBILE,183,209,124,78,46,59,19
"Akins, George M",MONTGOMERY,353,353,306,185,121,176,9
"Barnett-Jefferson, Reni F",MONTGOMERY,402,402,343,231,112,153,78
"Intoccia, Vincent P",MONTGOMERY,407,407,352,294,58,286,8
"Langland, John B",MONTGOMERY,392,392,338,191,147,176,15
"Latham, Carol L",MONTGOMERY,335,335,282,141,141,122,19
"Naylor, Amy H",MONTGOMERY,232,237,191,155,36,148,7
"Oakes, Brian A.",MONTGOMERY,280,414,262,187,75,173,14
"South, Ricky V",MONTGOMERY,399,399,342,235,107,230,5
"Strong, Claire R",MONTGOMERY,315,315,263,237,26,224,13
"Arno, Josephine",MORENO VALLEY,401,401,351,192,159,151,41
"Chau, Amy",MORENO VALLEY,409,409,357,142,215,103,39
"Gallegos, Kimberly M",MORENO VALLEY,357,473,305,172,133,145,27
"Kirby, Marti",MORENO VALLEY,261,283,199,121,78,95,26
"Midles, Matt",MORENO VALLEY,343,409,285,167,118,133,34
"Skarda, Trevor",MORENO VALLEY,1,226,0,0,0,0,0
"Watson, Elizabeth",MORENO VALLEY,243,243,201,116,85,109,7
"Yamada, Brian",MORENO VALLEY,431,431,349,184,165,163,21
"Yasutomi, Mark",MORENO VALLEY,11,304,10,5,5,3,2
"Carpenter, Regina",MORGANTOWN,127,127,109,61,48,47,14
"Crockett, Brian",MORGANTOWN,429,429,367,233,134,203,30
"Kostol, Karen B",MORGANTOWN,108,108,88,46,42,37,9
"La Vicka, Jeffrey P",MORGANTOWN,411,411,338,184,154,172,12
"Milanes, Juan E",MORGANTOWN,214,353,174,82,92,66,16
"Preston, Susan",MORGANTOWN,143,160,110,83,27,79,4
"Ambrose, Christopher",MT PLEASANT MI,1,286,0,0,0,0,0
"Chess, Laura",MT PLEASANT MI,441,441,402,271,131,186,85
"Dale, Adam",MT PLEASANT MI,472,472,412,261,151,250,11
"Hodgson, Jessica",MT PLEASANT MI,53,463,49,21,28,17,4
"Lupisella, Mikel",MT PLEASANT MI,400,400,360,250,110,228,22
"Nguyen, Manh H",MT PLEASANT MI,103,103,89,54,35,50,4
"O'Leary, JoErin",MT PLEASANT MI,296,296,269,188,81,164,24
"Raeber, Jeffrey",MT PLEASANT MI,142,199,123,86,37,68,18
"Andrews - Turner, Renee S",NASHVILLE,450,450,375,257,118,203,54
"Crocker, Boyce",NASHVILLE,1,527,0,0,0,0,0
"Finnie, Michael E",NASHVILLE,5,279,3,2,1,2,0
"Martin, Robert",NASHVILLE,457,457,380,171,209,143,28
"Pietrangelo, Angele",NASHVILLE,430,430,365,233,132,194,39
"Silva, Mario G",NASHVILLE,3,15,3,2,1,1,1
"Taylor, William F",NASHVILLE,111,113,100,81,19,79,2
"Thomas, Jennifer B",NASHVILLE,466,466,382,221,161,189,32
"Bell, Stephan",NEW HAVEN,1,245,1,0,1,0,0
"Borre, Alexander P",NEW HAVEN,1,407,1,0,1,0,0
"Boyd, Eskunder",NEW HAVEN,507,507,428,296,132,222,74
"Harrington, I. K",NEW HAVEN,340,340,283,137,146,110,27
"Kuperstein, Matthew",NEW HAVEN,281,281,230,116,114,85,31
"Michalec Olszewski, Lau",NEW HAVEN,1,196,0,0,0,0,0
"Molleur, John T",NEW HAVEN,218,234,168,60,108,41,19
"Pantuso, Gina",NEW HAVEN,3,320,3,2,1,1,1
"Ramos, John P",NEW HAVEN,2,230,2,0,2,0,0
"Thomas, Ronald J",NEW HAVEN,246,246,195,75,120,58,17
"Anderson, Monica J",NEW ORLEANS,429,429,360,186,174,136,50
"Fraiser, Jim",NEW ORLEANS,480,489,397,168,229,95,73
"Mendola, Mark J",NEW ORLEANS,5,239,4,3,1,3,0
"Morgan, Jeffery D",NEW ORLEANS,410,410,331,133,198,87,46
"Suing, Timothy",NEW ORLEANS,11,106,11,8,3,4,4
"Volz, III, Louis J",NEW ORLEANS,365,366,279,230,49,224,6
"Wright, Charlotte A",NEW ORLEANS,3,122,2,2,0,1,1
"Fuller, Roxanne",NEW YORK,1,214,0,0,0,0,0
"Grossman, Seth I",NEW YORK,268,268,222,103,119,86,17
"Iwuamadi, Ifeoma N",NEW YORK,396,396,339,176,163,121,55
"Kearns, James",NEW YORK,109,119,70,50,20,46,4
"McCormack, Kieran",NEW YORK,146,319,130,70,60,60,10
"Michalec Olszewski, Lau",NEW YORK,70,196,60,27,33,21,6
"Morgan, Aaron M",NEW YORK,9,220,6,2,4,2,0
"Penalver, Moises",NEW YORK,97,97,85,73,12,64,9
"Pizzuto, Marissa A",NEW YORK,119,119,85,66,19,59,7
"Romeo, Lori",NEW YORK,41,41,37,16,21,10,6
"Sedaca, Joani",NEW YORK,379,379,310,249,61,199,50
"Solomon, Mark",NEW YORK,227,227,205,70,135,50,20
"Suarez, Flor M",NEW YORK,300,300,241,148,93,123,25
"Vecchio, Lucian A",NEW YORK,143,143,117,98,19,95,3
"Gray, Thomas C",NEW YORK VARICK,424,424,369,297,72,264,33
"Kearns, James",NEW YORK VARICK,10,119,4,4,0,4,0
"Miller, Jason A",NEW YORK VARICK,430,430,348,260,88,237,23
"Morgan, Aaron M",NEW YORK VARICK,209,220,175,85,90,81,4
"Ramrup, Sommattie",NEW YORK VARICK,1,1,1,1,0,1,0
"White Richards, Latanya",NEW YORK VARICK,372,372,320,216,104,177,39
"Allard, Sharon",NEWARK,292,292,240,130,110,98,32
"Ayers, Kenneth",NEWARK,377,377,324,133,191,117,16
"Campbell, John",NEWARK,419,419,352,237,115,178,59
"Costa, Leonard F",NEWARK,353,353,286,172,114,158,14
"Damille, Ricardy",NEWARK,391,391,331,200,131,160,40
"Lee, Peter R",NEWARK,321,321,242,58,184,44,14
"Merrill, Theresa",NEWARK,290,290,239,178,61,167,11
"Pantuso, Gina",NEWARK,5,320,3,1,2,1,0
"Shelton, Karen",NEWARK,408,408,348,208,140,154,54
"Shillin, Beth",NEWARK,196,196,160,85,75,72,13
"West, Richard",NEWARK,402,402,345,228,117,196,32
"Carr, Michael",NHC ALBUQUERQUE,6,100,1,0,1,0,0
"Frost-Wolf, Joyce",NHC ALBUQUERQUE,313,425,264,109,155,76,33
"O'Melinn, Barry",NHC ALBUQUERQUE,307,307,263,133,130,121,12
"Pierce, Katie H",NHC ALBUQUERQUE,69,74,57,31,26,23,8
"Rauenzahn, MaryKay",NHC ALBUQUERQUE,272,411,240,158,82,136,22
"Rolph, John W",NHC ALBUQUERQUE,138,190,124,65,59,51,14
"Van Vleck, Deborah J",NHC ALBUQUERQUE,283,387,236,96,140,69,27
"Barker, Paul D",NHC BALTIMORE,333,333,284,129,155,113,16
"Benton, A.",NHC BALTIMORE,23,124,18,11,7,8,3
"Bozarth, Shawn",NHC BALTIMORE,397,397,318,181,137,166,15
"Chin, Stanley K",NHC BALTIMORE,110,110,97,59,38,50,9
"Dillon, Christopher L",NHC BALTIMORE,40,40,34,18,16,13,5
"Freedman, Robert",NHC BALTIMORE,122,378,111,51,60,47,4
"Grunberg, Hope G",NHC BALTIMORE,41,41,33,16,17,15,1
"Hammock, Melissa",NHC BALTIMORE,391,391,326,161,165,134,27
"Levey, Lawrence",NHC BALTIMORE,63,63,50,37,13,35,2
"Loughlin, John",NHC BALTIMORE,358,358,305,122,183,104,18
"Mastin, Jeffrey",NHC BALTIMORE,45,62,38,31,7,27,4
"Ortis, Jesus",NHC BALTIMORE,4,5,3,2,1,1,1
"Pang, David S",NHC BALTIMORE,24,24,19,12,7,10,2
"Penn, Laureen",NHC BALTIMORE,173,173,161,71,90,51,20
"Woode, Charles",NHC BALTIMORE,237,237,180,59,121,37,22
"Bridges, Kathryn",NHC CHICAGO,158,293,124,61,63,43,18
"Fuller, Roxanne",NHC CHICAGO,202,214,174,98,76,91,7
"Kramzyk, Henry",NHC CHICAGO,165,369,143,35,108,26,9
"Lucas, Brian",NHC CHICAGO,232,372,192,120,72,106,14
"Martin, Denise M",NHC CHICAGO,17,17,17,13,4,8,5
"Martin, John",NHC CHICAGO,307,307,268,170,98,155,15
"Poulose, Mary Ann",NHC CHICAGO,267,267,215,112,103,103,9
"Sanzi, Thomas J",NHC CHICAGO,208,208,169,25,144,19,6
"Sharrard, Anne",NHC CHICAGO,195,281,159,77,82,66,11
"Sokolski, Deanna L",NHC CHICAGO,67,109,62,38,24,27,11
"Thrasher, Richard",NHC CHICAGO,21,22,14,13,1,13,0
"Valkavich, Helen",NHC CHICAGO,311,405,252,152,100,113,39
"Battles, Brian",NHC FALLS CHURCH,153,289,135,39,96,33,6
"Carr, Michael",NHC FALLS CHURCH,94,100,81,28,53,18,10
"Chaykin, Benjamin",NHC FALLS CHURCH,197,298,164,95,69,72,23
"Dummer, Rosanne M",NHC FALLS CHURCH,80,80,73,60,13,53,7
"Ebner, Elizabeth",NHC FALLS CHURCH,61,62,56,38,18,32,6
"Fuller, Roxanne",NHC FALLS CHURCH,7,214,7,3,4,3,0
"Garrian, Tanya J",NHC FALLS CHURCH,4,5,4,3,1,3,0
"Hannan, B.",NHC FALLS CHURCH,224,347,186,109,77,87,22
"Kim, T.",NHC FALLS CHURCH,350,502,300,115,185,92,23
"Manico, William M",NHC FALLS CHURCH,157,261,137,121,16,90,31
"Moldafsky, Gregory",NHC FALLS CHURCH,241,241,197,71,126,49,22
"Smith, Susan",NHC FALLS CHURCH,113,113,104,60,44,50,10
"Benton, A.",NHC ST LOUIS,101,124,89,44,45,30,14
"Doyle, Joseph R",NHC ST LOUIS,323,323,268,99,169,90,9
"Harvin-Woode, Mattie",NHC ST LOUIS,75,75,67,35,32,33,2
"Mengesha-Brown, Trina",NHC ST LOUIS,293,295,258,127,131,104,23
"Preston, Kathryn",NHC ST LOUIS,267,267,222,97,125,66,31
"Steger, Brian M",NHC ST LOUIS,398,398,343,151,192,120,31
"White, Gregory",NHC ST LOUIS,82,82,65,44,21,34,10
"Bright, Maryann S",NORFOLK,415,415,346,147,199,99,48
"Flynn, Monica L",NORFOLK,193,193,151,75,76,69,6
"Gendreau, Chad",NORFOLK,465,465,374,188,186,159,29
"Jordan, Jeffrey M",NORFOLK,385,385,310,162,148,117,45
"Matula, Carol",NORFOLK,425,425,332,170,162,118,52
"Pflugrath, William",NORFOLK,365,365,275,165,110,143,22
"Carberry, James",NORWALK,456,456,369,231,138,206,25
"Coulter, Paul",NORWALK,322,322,267,151,116,128,23
"Duann, Tom",NORWALK,335,344,294,217,77,202,15
"Minter, Cynthia A",NORWALK,2,2,2,1,1,0,1
"Nguyen, James P",NORWALK,370,370,314,223,91,214,9
"Bruning, Janice M",OAK BROOK,279,279,239,136,103,111,25
"Fina, Joel G",OAK BROOK,137,137,126,83,43,60,23
"Studzinski, Edward P",OAK BROOK,534,534,436,170,266,133,37
"Travis, Claudia",OAK BROOK,368,368,310,244,66,201,43
"Alaga-Gadigian, Janet L",OAK PARK,384,384,338,256,82,211,45
"Blackmore, Alice F",OAK PARK,166,277,136,80,56,72,8
"Christensen, Timothy J",OAK PARK,186,186,168,122,46,107,15
"Contorer, Beth J",OAK PARK,399,399,341,276,65,255,21
"Deming, Kari",OAK PARK,84,84,78,59,19,54,5
"Gruenburg, Dawn M",OAK PARK,502,502,443,374,69,327,47
"Herring, Virginia",OAK PARK,353,353,316,179,137,134,45
"LaRoche Jr., Roy E",OAK PARK,399,399,327,131,196,97,34
"McKay, Patricia S",OAK PARK,337,337,286,112,174,89,23
"Paige, Melody",OAK PARK,460,460,402,318,84,261,57
"Alis, E.",OAKLAND,367,367,298,180,118,138,42
"Gill, Kevin",OAKLAND,210,210,167,108,59,81,27
"Hernandez, Evangelina P",OAKLAND,274,274,228,169,59,132,37
"LaBarre, David",OAKLAND,432,432,358,198,160,134,64
"Lunderman, MaryAnn",OAKLAND,1,99,0,0,0,0,0
"Lunsford, Lisa",OAKLAND,360,360,309,212,97,167,45
"Underwood, Debra M",OAKLAND,343,343,309,213,96,185,28
"Bentley, J. Leland",OKLAHOMA CITY,3,398,2,2,0,1,1
"Bowen, Carol K",OKLAHOMA CITY,2,222,2,2,0,2,0
"Cravens, Steven L",OKLAHOMA CITY,317,317,262,196,66,186,10
"Engel, David W",OKLAHOMA CITY,4,304,3,3,0,3,0
"Fulton, Kenton W",OKLAHOMA CITY,174,174,150,108,42,94,14
"Hamilton, Angelita",OKLAHOMA CITY,417,417,347,237,110,225,12
"Harris, Michael",OKLAHOMA CITY,424,424,352,304,48,281,23
"Hertzig, Michael S",OKLAHOMA CITY,3,170,2,0,2,0,0
"Levine, Jodi B.",OKLAHOMA CITY,341,341,287,246,41,232,14
"McLean, Jennie L.",OKLAHOMA CITY,19,19,15,10,5,9,1
"Merchan, Sylke",OKLAHOMA CITY,305,305,240,191,49,177,14
"Parrish, Kim D.",OKLAHOMA CITY,464,464,396,276,120,263,13
"Schallner, Sherry L.",OKLAHOMA CITY,372,372,314,208,106,195,13
"Shepherd, Larry D.",OKLAHOMA CITY,419,419,346,195,151,183,12
"Stults, Douglas S.",OKLAHOMA CITY,473,484,367,292,75,285,7
"Thompson, Edward L.",OKLAHOMA CITY,116,116,97,43,54,41,2
"Wurm, David R",OKLAHOMA CITY,4,500,4,4,0,3,1
"Bring, Matthew",OMAHA,84,84,71,37,34,27,10
"Buell, David G",OMAHA,428,429,360,215,145,187,28
"Dawson, Matthew C",OMAHA,450,450,372,173,199,161,12
"DeLaittre, David J",OMAHA,462,462,394,290,104,263,27
"Dutton, Jan E",OMAHA,472,472,389,171,218,151,20
"Yokus, Chris",OMAHA,460,460,373,105,268,78,27
"Kays, John",ORANGE,75,436,65,49,16,46,3
"Lenzini, Robert",ORANGE,384,384,324,262,62,225,37
"Lisiecki III, Joseph P",ORANGE,253,253,206,133,73,122,11
"Radensky, Michael D",ORANGE,454,454,362,164,198,144,20
"Zimmerman, Stacy",ORANGE,438,438,367,218,149,162,56
"Akers, Janet",ORLAND PARK,303,303,263,82,181,56,26
"Bruce, David R",ORLAND PARK,465,465,401,237,164,211,26
"Giesen, Deborah M",ORLAND PARK,96,96,80,9,71,8,1
"Hellman, Michael",ORLAND PARK,372,372,311,103,208,83,20
"Kadlec, Kathleen",ORLAND PARK,345,346,263,23,240,8,15
"Pendola, Michael",ORLAND PARK,272,272,223,189,34,169,20
"Sayon, Karen",ORLAND PARK,467,467,418,185,233,169,16
"Smith, Gregory",ORLAND PARK,535,535,453,261,192,212,49
"Supergan, Patricia W",ORLAND PARK,199,199,171,103,68,94,9
"Detherage, Kevin J",ORLANDO,338,338,278,181,97,127,54
"Houston, Pamela",ORLANDO,425,425,341,227,114,195,32
"Kirk, Emily",ORLANDO,408,408,360,227,133,177,50
"Mahon, Janet",ORLANDO,388,388,349,212,137,170,42
"Mandry, Maria T",ORLANDO,333,333,286,189,97,167,22
"Messina, Christopher",ORLANDO,16,93,9,5,4,5,0
"Ocampo, Julio",ORLANDO,171,171,141,104,37,88,16
"Rodriguez-Quilichini, E",ORLANDO,452,452,376,204,172,177,27
"Silva, Mario G",ORLANDO,3,15,2,1,1,1,0
"Statum, Emily R",ORLANDO,362,362,301,126,175,119,7
"Tejada-Rivera, Pedro",ORLANDO,187,187,156,125,31,121,4
"Walker, Douglas A",ORLANDO,327,327,283,187,96,122,65
"De Gruy, Elizabeth",PADUCAH,4,163,4,3,1,3,0
"Dixon III, Andrew",PADUCAH,5,282,5,5,0,4,1
"Eaton, Marci P",PADUCAH,182,182,153,100,53,95,5
"Evans, III, George L",PADUCAH,39,67,35,19,16,19,0
"Ferguson, Jeffrey A",PADUCAH,5,238,5,4,1,3,1
"Firestone, Scott C",PADUCAH,4,157,4,2,2,2,0
"Hall, Lisa R",PADUCAH,172,172,149,67,82,60,7
"Hansen, Dennis",PADUCAH,26,359,25,7,18,5,2
"Messina, Christopher",PADUCAH,3,93,3,3,0,3,0
"Naylor, Amy H",PADUCAH,5,237,5,4,1,4,0
"Peeples, David",PADUCAH,395,395,329,182,147,165,17
"Pustizzi, Jennifer",PADUCAH,5,219,5,3,2,3,0
"Satisfield, Renee B",PADUCAH,3,67,3,3,0,3,0
"Selland, R. Dirk",PADUCAH,5,184,5,4,1,4,0
"Silva, Mario G",PADUCAH,6,15,6,2,4,1,1
"Spangler, Todd",PADUCAH,6,215,5,3,2,2,1
"Thawley, John A",PADUCAH,5,335,4,3,1,3,0
"Turner, Marty S",PADUCAH,348,451,312,173,139,149,24
"Waller, Robert",PADUCAH,6,209,6,6,0,6,0
"Chau, Ken H",PASADENA,162,162,130,98,32,89,9
"Cooper, Bruce T",PASADENA,397,397,333,226,107,182,44
"Dunn, Barbara",PASADENA,416,416,346,268,78,233,35
"Lacy, David",PASADENA,532,532,458,240,218,220,20
"Magana, Ghermann",PASADENA,478,478,409,279,130,213,66
"Luker, Daniel",PEORIA,488,488,429,235,194,165,70
"Schwartz, Robert H",PEORIA,479,479,415,239,176,171,68
"Strickler, Nathaniel E",PEORIA,471,471,404,271,133,225,46
"Wilson, Shreese M",PEORIA,151,160,124,64,60,52,12
"Wood, John M",PEORIA,417,417,337,155,182,139,16
"Borda, Eric W",PHILADELPHIA,407,407,332,229,103,217,12
"Goods, Raina",PHILADELPHIA,155,324,131,81,50,72,9
"Healy, Philip J",PHILADELPHIA,204,411,163,98,65,89,9
"Johnson, Jessica M",PHILADELPHIA,384,384,303,133,170,92,41
"McCafferty, Christine",PHILADELPHIA,197,197,162,89,73,79,10
"Ryan, Robert J",PHILADELPHIA,575,575,444,208,236,163,45
"Warren, Regina L",PHILADELPHIA,207,207,166,105,61,90,15
"Brown, Nathan",PHILADELPHIA EAST,4,142,4,0,4,0,0
"Carter, Brady",PHILADELPHIA EAST,25,451,22,12,10,10,2
"Lazzaro, Michele",PHILADELPHIA EAST,576,576,460,244,216,201,43
"Preston, Susan",PHILADELPHIA EAST,17,160,6,4,2,4,0
"Watson, Nycole",PHILADELPHIA EAST,374,374,284,144,140,85,59
"Wishnoff, Howard",PHILADELPHIA EAST,359,359,264,191,73,171,20
"Alegre, Dante M",PHOENIX DOWNTOWN,498,498,369,129,240,101,28
"Duann, Tom",PHOENIX DOWNTOWN,1,344,0,0,0,0,0
"Elias, Yasmin",PHOENIX DOWNTOWN,6,143,5,4,1,3,1
"Fletcher, Guy E",PHOENIX DOWNTOWN,400,400,324,242,82,197,45
"Gaffney, John",PHOENIX DOWNTOWN,488,488,390,286,104,266,20
"Isherwood, Paul",PHOENIX DOWNTOWN,231,369,194,54,140,44,10
"Kirby, Marti",PHOENIX DOWNTOWN,1,283,1,1,0,1,0
"Mucerino, Kathleen",PHOENIX DOWNTOWN,160,160,132,117,15,107,10
"Paternoster, Sasha",PHOENIX DOWNTOWN,175,186,153,75,78,65,10
"Waters, Carla L",PHOENIX DOWNTOWN,416,416,339,165,174,81,84
"Armbruster, Ted W",PHOENIX NORTH,396,396,318,237,81,222,15
"Bucci, Patricia A",PHOENIX NORTH,86,86,71,25,46,21,4
"Businger, Thomas D",PHOENIX NORTH,348,348,272,140,132,119,21
"Schum, Randolph E",PHOENIX NORTH,46,46,40,11,29,6,5
"Walls, Kelly",PHOENIX NORTH,367,367,292,129,163,87,42
"Bareford, Christian",PITTSBURGH,441,441,365,172,193,141,31
"Ehasz, Sarah",PITTSBURGH,481,481,404,234,169,191,43
"Hostovich, Julianne",PITTSBURGH,153,252,118,66,52,55,11
"Kaczmarek, Michael S",PITTSBURGH,469,469,375,157,218,132,25
"Kovac, Paul",PITTSBURGH,454,454,357,195,162,172,23
"Papazekos, Joanna",PITTSBURGH,401,401,325,206,119,178,28
"Perry- Dowdell, Leslie",PITTSBURGH,414,414,339,75,264,46,29
"Pico, Gerardo R",PONCE,1,248,1,1,0,0,1
"Quinones-Regalado, Yeli",PONCE,181,505,156,141,15,129,12
"Torres, Judith",PONCE,133,399,127,99,28,87,12
"Viera-Vargas, Angel X",PONCE,49,198,45,38,7,38,0
"Cutter, Christine",PORTLAND ME,440,440,384,236,148,195,41
"Flynn, Robert W",PORTLAND ME,385,385,329,265,64,245,20
"Holbrook, Todd S",PORTLAND ME,466,466,380,194,186,169,25
"Hubert, Mary P",PORTLAND ME,195,380,171,96,75,81,15
"Martin, Paul G",PORTLAND ME,36,260,29,13,16,11,2
"Campbell, Robert F",PORTLAND OR,105,105,93,69,24,58,11
"Geib, Richard",PORTLAND OR,457,457,380,221,159,187,34
"Johnson, Derek",PORTLAND OR,343,352,302,218,84,208,10
"Martin, Paula M",PORTLAND OR,533,533,473,357,116,328,29
"Mozyrsky, Vadim",PORTLAND OR,267,267,211,94,117,78,16
"Pines, S.",PORTLAND OR,390,390,311,237,74,223,14
