Judge,Office,Total Dispositions,Total ALJ Dispositions Across All Offices,Decisions,Awards,Denials,Fully Favorable,Partially Favorable
"Thomasson, Linda",PORTLAND OR,435,435,364,249,115,219,30
"Bernasconi, Laura",PROVIDENCE,251,251,194,129,65,116,13
"Dana, Kate",PROVIDENCE,431,431,379,228,151,187,41
"Garrian, Tanya J",PROVIDENCE,1,5,1,0,1,0,0
"Goodale, Paul W",PROVIDENCE,376,376,305,166,139,131,35
"Mastrangelo, Jason",PROVIDENCE,402,402,347,169,178,151,18
"Szymczak, Stephen M",PROVIDENCE,492,492,414,221,193,197,24
"Vanda, Ryan",PROVIDENCE,500,500,419,258,161,228,30
"Donaghy, Margaret A",QUEENS,81,81,73,56,17,48,8
"Leventer, Jan",QUEENS,389,389,334,308,26,296,12
"McKenna, Sandra M",QUEENS,419,419,350,247,103,219,28
"Pecoraro, Margaret L",QUEENS,418,418,366,287,79,269,18
"Schriver, Robert R",QUEENS,219,219,190,147,43,128,19
"Stacchini, Michael J",QUEENS,148,383,118,67,51,65,2
"Stefanelli, Valorie",QUEENS,89,186,68,54,14,47,7
"Andersen, William",RALEIGH,140,140,116,93,23,87,6
"Bowling, Robert B",RALEIGH,1,199,1,0,1,0,0
"Brinkley, Joseph L",RALEIGH,459,459,387,231,156,201,30
"Davis, Kelly",RALEIGH,88,88,83,57,26,53,4
"Harper, Catherine",RALEIGH,342,342,272,139,133,121,18
"Hogan, Mason",RALEIGH,322,322,278,169,109,150,19
"Hoskins-Hart, Teresa L",RALEIGH,390,390,319,197,122,154,43
"Messina, Christopher",RALEIGH,2,93,2,0,2,0,0
"Monahan, Camille",RALEIGH,1,324,1,0,1,0,0
"Ofori-Acquaah, Anne-Mar A",RALEIGH,395,395,337,137,200,116,21
"Rideout, Robert",RALEIGH,193,193,164,119,45,115,4
"Shea, David J",RALEIGH,411,411,366,272,94,256,16
"Silva, Mario G",RALEIGH,2,15,2,0,2,0,0
"Spangler, Todd",RALEIGH,1,215,1,0,1,0,0
"Williams, James E",RALEIGH,370,370,309,159,150,139,20
"Wisz, Katherine D",RALEIGH,399,399,350,216,134,199,17
"Wordsworth, Paula",RALEIGH,358,358,311,227,84,196,31
"Wright, Wanda L",RALEIGH,233,233,206,151,55,123,28
"Baum, Peter J",RENO,85,416,52,42,10,39,3
"O'Brien-Persons, Wynne",RENO,268,268,184,100,84,68,32
"Baker, Mark",RICHMOND,469,469,361,190,171,145,45
"Eklund, Eric",RICHMOND,487,487,380,212,168,116,96
"Foster, Nicolas R",RICHMOND,519,519,422,227,195,175,52
"Johnson, Jr., Anthony J",RICHMOND,411,411,353,190,163,135,55
"Knight, Suzette",RICHMOND,507,507,386,71,315,40,31
"Schueler, Jeffrey J",RICHMOND,2,175,2,1,1,1,0
"Kerber, Carrie",RIO GRANDE VALLEY TX,21,481,20,5,15,4,1
"Patel, Hiral D",RIO GRANDE VALLEY TX,512,512,459,292,167,272,20
"Reeves, William P",RIO GRANDE VALLEY TX,277,421,240,127,113,109,18
"Wyatt, Kimberly O",RIO GRANDE VALLEY TX,129,355,108,62,46,56,6
"Erwin, Thomas W",ROANOKE,397,397,340,214,126,192,22
"Gabello, James",ROANOKE,454,454,361,167,194,109,58
"Schueler, Jeffrey J",ROANOKE,173,175,136,81,55,61,20
"Scruton, Joseph T",ROANOKE,386,386,315,217,98,178,39
"Costello, John P",ROCHESTER,83,83,81,59,22,52,7
"Devlin, Michael W",ROCHESTER,463,463,412,323,89,298,25
"Kane, Brian",ROCHESTER,349,349,310,209,101,187,22
"Blume, David M",SACRAMENTO,492,492,417,293,124,265,28
"Gillis, Sara A",SACRAMENTO,475,475,413,223,190,174,49
"Grooms, Odell",SACRAMENTO,1,1,1,0,1,0,0
"Knowdell, Christopher C",SACRAMENTO,440,440,349,200,149,171,29
"Martin, Lisa B",SACRAMENTO,409,409,340,216,124,182,34
"Skarda, Trevor",SACRAMENTO,1,226,0,0,0,0,0
"Villere Jr., Plauche F",SACRAMENTO,498,498,431,345,86,310,35
"Bruce, Gerald R",SALT LAKE CITY,527,527,443,126,317,99,27
"Mitchell, Preston L",SALT LAKE CITY,557,557,451,247,204,204,43
"Thompson, David W",SALT LAKE CITY,510,510,436,184,252,159,25
"Van Vleck, Deborah J",SALT LAKE CITY,104,387,90,51,39,43,8
"Warner, M. Thayne",SALT LAKE CITY,559,559,487,411,76,368,43
"Wolfe, J. Doug",SALT LAKE CITY,120,120,101,73,28,62,11
"Allen, Matthew",SAN ANTONIO,451,451,385,206,179,148,58
"Barnett, Ben",SAN ANTONIO,389,389,297,147,150,102,45
"Brower, Charles L",SAN ANTONIO,447,447,361,155,206,137,18
"Brown, Katherine W",SAN ANTONIO,403,410,327,154,173,117,37
"Fraiser, Jim",SAN ANTONIO,3,489,3,1,2,0,1
"Gazda, Peter F",SAN ANTONIO,449,449,340,285,55,247,38
"Holmes, Janice L",SAN ANTONIO,391,394,327,135,192,109,26
"Jones, Marc",SAN ANTONIO,33,33,24,14,10,10,4
"Kirkpatrick, Melinda W",SAN ANTONIO,405,405,332,174,158,141,33
"Kramer, Ilene B",SAN ANTONIO,240,240,206,134,72,123,11
"McKay, Bernard J",SAN ANTONIO,416,416,334,174,160,134,40
"McPhail, Robert M",SAN ANTONIO,364,364,309,199,110,174,25
"Mendola, Mark J",SAN ANTONIO,2,239,2,1,1,1,0
"Momcilovic, Gordan",SAN ANTONIO,420,420,354,71,283,55,16
"Murdock, Alexis",SAN ANTONIO,387,387,301,238,63,222,16
"Perez, Lissette C",SAN ANTONIO,338,341,277,159,118,137,22
"Reeves, William P",SAN ANTONIO,2,421,2,1,1,1,0
"Skarda, Trevor",SAN ANTONIO,1,226,1,1,0,0,1
"Swayze, Mark M",SAN ANTONIO,356,356,293,72,221,54,18
"Wilkerson, Dwight D",SAN ANTONIO,332,332,283,186,97,168,18
"Wilkov, Penny",SAN ANTONIO,386,386,317,152,165,111,41
"Wurm, David R",SAN ANTONIO,474,500,389,199,190,141,58
"Benjamin, Daniel",SAN BERNARDINO,55,55,51,36,15,32,4
"Paternoster, Sasha",SAN BERNARDINO,9,186,3,2,1,1,1
"Silva, Troy",SAN BERNARDINO,387,387,307,198,109,183,15
"Stevens Bentley, Elizab",SAN BERNARDINO,379,379,330,216,114,159,57
"Tracy, Joel",SAN BERNARDINO,427,427,366,207,159,158,49
"Yasutomi, Mark",SAN BERNARDINO,248,304,217,138,79,74,64
"Benham, Eric V",SAN DIEGO,102,102,94,57,37,48,9
"Delphey, James",SAN DIEGO,193,193,166,104,62,87,17
"Elias, Yasmin",SAN DIEGO,22,143,22,9,13,8,1
"Iafe, Robert",SAN DIEGO,403,403,331,167,164,132,35
"Kirby, Marti",SAN DIEGO,1,283,0,0,0,0,0
"Messer, Kevin W",SAN DIEGO,338,338,289,163,126,132,31
"Richardson, Michael B",SAN DIEGO,369,369,260,192,68,177,15
"Suing, Timothy",SAN DIEGO,1,106,1,1,0,0,1
"Treblin, Howard K",SAN DIEGO,242,242,205,146,59,144,2
"Verne, Andrew",SAN DIEGO,404,404,336,135,201,121,14
"Cabotaje, Michael A",SAN FRANCISCO,1,191,1,1,0,1,0
"Duann, Tom",SAN FRANCISCO,1,344,1,1,0,1,0
"Horne, Jennifer M",SAN FRANCISCO,1,1,0,0,0,0,0
"Loo, Katherine",SAN FRANCISCO,115,116,102,65,37,57,8
"Midles, Matt",SAN FRANCISCO,66,409,43,19,24,18,1
"Parnow, Mary P",SAN FRANCISCO,379,379,307,155,152,139,16
"Pellegrino, Gloria",SAN FRANCISCO,349,349,287,172,115,146,26
"Surh, Matilda",SAN FRANCISCO,218,218,187,87,100,71,16
"Thompson, Michelle",SAN FRANCISCO,4,254,4,2,2,2,0
"Yurich, Melinda",SAN FRANCISCO,423,423,354,82,272,70,12
"Kelsey, Roxanne J",SAN JOSE,207,207,170,89,81,75,14
"McLaughlin, Corinne T",SAN JOSE,329,329,258,143,115,117,26
"Wolking, Tova",SAN JOSE,253,253,204,125,79,96,29
"Yee, Davis",SAN JOSE,271,271,223,138,85,123,15
"Diaz, Ruy V",SAN JUAN,287,287,255,194,61,171,23
"Gautier, Rosael",SAN JUAN,273,273,234,113,121,90,23
"Haaversen, Hortensia",SAN JUAN,330,389,308,237,71,208,29
"Milanes, Juan E",SAN JUAN,139,353,120,65,55,60,5
"Morales, Livia",SAN JUAN,380,446,353,173,180,131,42
"Perez, Lissette C",SAN JUAN,3,341,2,1,1,1,0
"Pico, Gerardo R",SAN JUAN,129,248,119,86,33,71,15
"Planas, Luciannette",SAN JUAN,334,334,288,193,95,146,47
"Quant, Maria E",SAN JUAN,297,297,264,185,79,138,47
"Quinones-Regalado, Yeli",SAN JUAN,324,505,306,260,46,231,29
"Sepulveda Anavitarte, J",SAN JUAN,258,258,230,168,62,154,14
"Torres, Judith",SAN JUAN,266,399,251,185,66,165,20
"Viera-Vargas, Angel X",SAN JUAN,149,198,124,106,18,102,4
"Wyatt, Kimberly O",SAN JUAN,215,355,203,124,79,107,17
"Cabotaje, Michael A",SAN RAFAEL,114,191,91,63,28,53,10
"Hong, Serena S",SAN RAFAEL,427,427,361,242,119,189,53
"Kwon, K.",SAN RAFAEL,387,387,332,177,155,136,41
"Thompson, Michelle",SAN RAFAEL,1,254,1,1,0,1,0
"Duann, Tom",SANTA BARBARA,3,344,2,1,1,0,1
"Koltys, Henry",SANTA BARBARA,309,309,253,156,97,138,18
"Masterson, Aubri",SANTA BARBARA,283,283,222,196,26,187,9
"Pierce, Katie H",SANTA BARBARA,1,74,1,1,0,1,0
"Rolph, John W",SANTA BARBARA,52,190,43,32,11,30,2
"Thompson, Michelle",SANTA BARBARA,21,254,20,20,0,17,3
"Winkelman, Roger E",SANTA BARBARA,107,107,91,61,30,58,3
"Dennard, Michael",SAVANNAH,428,428,360,207,153,193,14
"Evans, Vickie",SAVANNAH,432,432,362,235,127,215,20
"Ferguson, Jeffrey A",SAVANNAH,233,238,187,86,101,61,25
"Petersen, Craig R",SAVANNAH,384,384,342,141,201,107,34
"Taylor, Linda D",SAVANNAH,357,357,296,140,156,126,14
"Erickson, Allen G",SEATTLE,180,373,126,45,81,27,18
"Frost-Wolf, Joyce",SEATTLE,112,425,95,54,41,37,17
"Johnson, David",SEATTLE,5,457,3,2,1,1,1
"LaCara, Cecilia",SEATTLE,380,380,289,81,208,51,30
"Leise, Sue",SEATTLE,105,105,87,65,22,60,5
"Mangrum, Timothy",SEATTLE,387,387,332,261,71,244,17
"Mariano-Jackson, Evange",SEATTLE,462,462,375,270,105,242,28
"Prinsloo, C. H",SEATTLE,344,344,268,168,100,145,23
"Ross, Malcolm",SEATTLE,456,456,382,204,178,174,30
"Valente, Laura",SEATTLE,191,191,161,82,79,72,10
"Bezego, William J",SEVEN FIELDS,236,236,211,136,75,120,16
"Cohen, Douglas",SEVEN FIELDS,401,401,355,244,111,152,92
"Grovich, Christopher P",SEVEN FIELDS,490,490,441,340,101,298,42
"Kleeb, Kelli J",SEVEN FIELDS,555,555,504,313,191,261,52
"Kooser, John",SEVEN FIELDS,526,526,475,356,119,330,26
"Tenenbaum, Melissa",SEVEN FIELDS,318,318,259,190,69,160,30
"Wood, Brian W",SEVEN FIELDS,447,447,392,288,104,233,55
"Abbondondelo, Mary",SHREVEPORT,400,400,329,269,60,254,15
"Antonowicz, John",SHREVEPORT,424,424,350,191,159,149,42
"Dail, Grant",SHREVEPORT,249,445,210,131,79,115,16
"Thomason, Samuel",SHREVEPORT,480,480,402,251,151,203,48
"Wright, Charlotte A",SHREVEPORT,119,122,94,54,40,35,19
"Cerulli, Nicholas",SOUTH JERSEY,227,227,199,115,84,92,23
"Cornell, Kathleen",SOUTH JERSEY,505,505,425,328,97,300,28
"Ebner, Elizabeth",SOUTH JERSEY,1,62,0,0,0,0,0
"Green, Tonya",SOUTH JERSEY,435,435,375,199,176,147,52
"Hibner Olson, Lisa",SOUTH JERSEY,408,408,350,250,100,217,33
"Lardaro, Elizabeth A",SOUTH JERSEY,359,359,293,176,117,158,18
"Lucas, Brian",SOUTH JERSEY,140,372,126,80,46,73,7
"Patterson, Karen",SOUTH JERSEY,492,492,423,329,94,285,44
"Timm, Frederick",SOUTH JERSEY,522,522,438,309,129,278,31
"Varillo, Kimberly",SOUTH JERSEY,444,444,372,303,69,279,24
"Alden, Randolph W",SPECIAL REVIEW CADRE,380,380,220,143,77,110,33
"Cabotaje, Michael A",SPECIAL REVIEW CADRE,1,191,1,1,0,1,0
"Day, Kelley",SPECIAL REVIEW CADRE,365,365,234,135,99,84,51
"DiMaggio Wallis, Sandra R",SPECIAL REVIEW CADRE,363,363,206,130,76,96,34
"Eiler, Kathleen H",SPECIAL REVIEW CADRE,362,362,207,107,100,66,41
"Fuller, Roxanne",SPECIAL REVIEW CADRE,1,214,0,0,0,0,0
"Hockensmith, Mark",SPECIAL REVIEW CADRE,387,389,255,188,67,148,40
"Labrum, Robert J",SPECIAL REVIEW CADRE,413,413,246,157,89,111,46
"Lunderman, MaryAnn",SPECIAL REVIEW CADRE,98,99,77,38,39,29,9
"Nagle, Kim Soo",SPECIAL REVIEW CADRE,313,313,141,81,60,48,33
"Ohanesian, Nicholas M",SPECIAL REVIEW CADRE,1,266,1,1,0,1,0
"Smiley, Jennifer",SPECIAL REVIEW CADRE,425,425,292,219,73,144,75
"Walter, Nicholas",SPECIAL REVIEW CADRE,360,365,222,158,64,120,38
"Warner, Melissa",SPECIAL REVIEW CADRE,367,367,245,176,69,120,56
"Weathers, Ena",SPECIAL REVIEW CADRE,335,335,200,150,50,105,45
"Wexler, April M",SPECIAL REVIEW CADRE,96,96,49,25,24,24,1
"Freund, Lori L",SPOKANE,178,178,134,106,28,104,2
"Henry, Brian J",SPOKANE,5,350,5,5,0,5,0
"Palachuk, Marie",SPOKANE,208,208,169,85,84,72,13
"Shumway, Jesse K",SPOKANE,410,410,300,163,137,149,14
"Siderius, Caroline",SPOKANE,94,94,71,55,16,53,2
"Stallings, Stewart",SPOKANE,433,433,360,267,93,245,22
"Walker, Donna L",SPOKANE,416,416,336,310,26,301,9
"Bauer, Edward T",SPRINGFIELD MA,362,362,290,187,103,171,16
"Danialzadeh, Payam",SPRINGFIELD MA,347,347,290,163,127,137,26
"Griswold, Kim K",SPRINGFIELD MA,303,303,255,135,120,112,23
"Leland, William",SPRINGFIELD MA,1,526,0,0,0,0,0
"Masengill, Addison C",SPRINGFIELD MA,95,95,80,44,36,37,7
"Molleur, John T",SPRINGFIELD MA,8,234,5,1,4,1,0
"Pinkus, Joshua",SPRINGFIELD MA,166,238,129,86,43,75,11
"Buell, David G",SPRINGFIELD MO,1,429,0,0,0,0,0
"Clayton, Mark A",SPRINGFIELD MO,427,427,371,136,235,119,17
"Draper, Jo Ann L",SPRINGFIELD MO,15,15,14,6,8,5,1
"Franklin, Perry L",SPRINGFIELD MO,460,460,399,214,185,187,27
"Hellums, Walter R",SPRINGFIELD MO,491,491,422,130,292,104,26
"Leary, Mary J",SPRINGFIELD MO,69,138,53,24,29,18,6
"Allen, Chandreka",ST LOUIS,314,314,263,135,128,105,30
"Davis, Alaina",ST LOUIS,400,400,353,251,102,233,18
"DeWoskin, Henry",ST LOUIS,366,366,308,171,137,143,28
"Hanan, Bradley",ST LOUIS,434,434,370,276,94,256,20
"Hanekamp, Stephen M",ST LOUIS,429,429,346,181,165,151,30
"Hopkins, Richard",ST LOUIS,82,82,74,44,30,35,9
"Imsland, Lori",ST LOUIS,405,405,330,175,155,138,37
"Jecklin, Katherine",ST LOUIS,309,309,267,95,172,69,26
"Leslie, Lisa",ST LOUIS,401,401,326,100,226,65,35
"Luetkenhaus, Robert V",ST LOUIS,444,444,359,132,227,109,23
"Meyr, Gerald",ST LOUIS,2,2,2,0,2,0,0
"Mueller, Koren",ST LOUIS,129,129,106,45,61,38,7
"Neal, Toni",ST LOUIS,25,86,21,5,16,4,1
"Pico, Gerardo R",ST LOUIS,2,248,2,1,1,1,0
"Plucker, Nathaniel",ST LOUIS,189,189,139,88,51,71,17
"Price, John R",ST LOUIS,544,544,474,239,235,205,34
"Wallis, William",ST LOUIS,379,379,316,265,51,248,17
"Wilson, Shreese M",ST LOUIS,9,160,6,2,4,2,0
"Alderisio, James P",ST PETERSBURG FL OHO,489,489,414,266,148,235,31
"Gartner, Richard P",ST PETERSBURG FL OHO,64,64,58,42,16,41,1
"Green, Gloria W",ST PETERSBURG FL OHO,4,127,4,3,1,2,1
"Kafkas, Peter",ST PETERSBURG FL OHO,490,490,407,240,167,213,27
"Lowther, Sheila",ST PETERSBURG FL OHO,33,38,28,18,10,18,0
"Messina, Christopher",ST PETERSBURG FL OHO,46,93,34,28,6,27,1
"Smith, Donald G",ST PETERSBURG FL OHO,520,520,436,279,157,255,24
"Sprague, Anne V",ST PETERSBURG FL OHO,63,63,46,25,21,24,1
"Bechtold, Young L",STOCKTON,286,379,230,91,139,41,50
"Chan, Eva",STOCKTON,259,477,234,111,123,75,36
"Marcee, Joseph",STOCKTON,144,323,115,61,54,50,11
"Misenti, Vincent A.",STOCKTON,346,346,293,82,211,56,26
"Skarda, Trevor",STOCKTON,223,226,177,114,63,94,20
"Eldred, Jeremy G",SYRACUSE,391,391,330,221,109,198,23
"Fein, Bruce S",SYRACUSE,392,392,321,213,108,193,20
"Greisler, Gretchen M",SYRACUSE,420,420,333,153,180,104,49
"Hoffman, Robyn L",SYRACUSE,220,220,176,103,73,84,19
"Pelton, Mary J",SYRACUSE,500,500,434,192,242,171,21
"Ramos, John P",SYRACUSE,228,230,191,106,85,93,13
"Smith, Jennifer G",SYRACUSE,398,398,332,232,100,218,14
"Theurer, Kenneth",SYRACUSE,565,565,456,211,245,183,28
"Wright, Anna",SYRACUSE,115,226,105,59,46,38,21
"Erickson, Allen G",TACOMA,193,373,142,45,97,28,17
"Johnson, David",TACOMA,452,457,348,158,190,121,37
"Kidd, M. S",TACOMA,3,10,2,0,2,0,0
"Lee, Lawrence",TACOMA,5,5,1,1,0,1,0
"Sullivan, Margaret M",TACOMA,418,418,338,302,36,283,19
"Triplett, Mark",TACOMA,461,461,358,178,180,154,24
"Dixon III, Andrew",TALLAHASSEE FL OHO,265,282,214,146,68,120,26
"Heller, Joshua R",TALLAHASSEE FL OHO,371,371,310,184,126,156,28
"Herman, David",TALLAHASSEE FL OHO,361,361,299,159,140,130,29
"McCamley, Janet",TALLAHASSEE FL OHO,101,101,86,44,42,42,2
"Paddack, Stacy",TALLAHASSEE FL OHO,346,346,301,258,43,151,107
"Raleigh, Lisa",TALLAHASSEE FL OHO,337,337,269,137,132,112,25
"Ballieu, Robert",TAMPA OHO,291,291,235,159,76,145,14
"Craig, Margaret",TAMPA OHO,299,299,249,153,96,140,13
"Dawkins, John",TAMPA OHO,382,382,322,183,139,154,29
"Downs, Amber",TAMPA OHO,269,269,242,76,166,61,15
"Kirzner, Ryan",TAMPA OHO,339,339,296,150,146,122,28
"Marzan, Shirley A",TAMPA OHO,429,429,363,246,117,233,13
"McGhee, Carl C",TAMPA OHO,348,348,297,213,84,188,25
"McIntosh, Melissa J",TAMPA OHO,413,413,373,245,128,213,32
"Pierce, Katie H",TAMPA OHO,1,74,1,1,0,0,1
"Slahta, Steven D",TAMPA OHO,222,222,196,119,77,114,5
"Vallecillo, Gonzalo",TAMPA OHO,145,150,114,64,50,56,8
"Watkins, Glen H.",TAMPA OHO,458,458,375,151,224,132,19
"Zanotti, Barbara J",TAMPA OHO,350,350,292,192,100,174,18
"Ashford, Earl",TOLEDO OH,483,483,412,215,197,176,39
"Carey, Patricia",TOLEDO OH,438,438,381,204,177,163,41
"Jacques, Meredith L",TOLEDO OH,391,512,361,173,188,125,48
"Kerber, Carrie",TOLEDO OH,253,481,214,110,104,87,23
"Mantel, Dianne S",TOLEDO OH,406,406,359,155,204,110,45
"Sher, Paul",TOLEDO OH,118,118,104,43,61,34,9
"Southern, Noceeba",TOLEDO OH,469,470,416,204,212,152,52
"Vitellio, Gabrielle R",TOLEDO OH,396,396,350,304,46,255,49
"Winters, Kathleen",TOLEDO OH,154,154,128,26,102,23,3
"Burrichter, Michael D",TOPEKA KS,351,351,288,109,179,97,12
"Hardy, Pearline",TOPEKA KS,174,174,156,87,69,60,27
"Johnson, Scott",TOPEKA KS,388,388,320,130,190,116,14
"Tran, Lauren K.",TOPEKA KS,293,410,261,113,148,69,44
"Baum, Peter J",TUCSON,331,416,277,194,83,179,15
"Chen, Tin Tin",TUCSON,315,315,244,199,45,186,13
"Davis, Charles",TUCSON,441,441,355,264,91,217,47
"Elias, Yasmin",TUCSON,112,143,86,59,27,45,14
"Havens, Laura S",TUCSON,383,383,318,156,162,139,17
"Johnson, Larry E",TUCSON,356,356,303,247,56,227,20
"Paternoster, Sasha",TUCSON,2,186,1,1,0,1,0
"Bentley, J. Leland",TULSA OHO,44,398,37,19,18,19,0
"Dexter, Deirdre O",TULSA OHO,289,289,257,191,66,164,27
"Engel, David W",TULSA OHO,252,304,200,168,32,137,31
"Hunt, Christopher",TULSA OHO,402,402,345,178,167,164,14
"LeBlanc, Dennis",TULSA OHO,380,380,321,199,122,165,34
"Liter, Luke",TULSA OHO,469,469,405,254,151,186,68
"Mannes, Michael",TULSA OHO,53,467,50,23,27,20,3
"Martin, Cindy",TULSA OHO,422,422,363,239,124,219,20
"Renfroe, Mary M",TULSA OHO,1,221,1,1,0,0,1
"Wurm, David R",TULSA OHO,1,500,1,1,0,0,1
"Barkley III, H.J.",TUPELO,401,401,337,224,113,220,4
"DePrimo, Michael",TUPELO,221,221,190,111,79,84,27
"Jones, Brian",TUPELO,34,195,28,19,9,16,3
"Lott, Roger",TUPELO,414,415,351,225,126,204,21
"Maddox, Gregory A",TUPELO,140,140,119,86,33,74,12
"Mashburn, Shannon",TUPELO,406,406,322,233,89,202,31
"Crisman, Alison",VALPARAISO IN,403,506,343,172,171,130,42
"Foster, Leeanne",VALPARAISO IN,476,476,431,256,175,208,48
"Hubert, Mary P",VALPARAISO IN,185,380,154,105,49,93,12
"Jake, Tiffani T",VALPARAISO IN,415,415,360,228,132,172,56
"LaMarche, Dina",VALPARAISO IN,490,490,434,245,189,182,63
"Morales, Livia",VALPARAISO IN,66,446,56,25,31,14,11
"Scales, Romona",VALPARAISO IN,160,160,134,71,63,50,21
"Ayer, F. H",WASHINGTON,257,257,208,137,71,123,14
"Begley, David J",WASHINGTON,182,192,136,75,61,61,14
"Blount, NaKeisha",WASHINGTON,401,401,336,256,80,209,47
"Bryant, S A",WASHINGTON,383,383,290,242,48,226,16
"Chaykin, Benjamin",WASHINGTON,101,298,86,50,36,40,10
"Cutlar, Malik",WASHINGTON,346,346,300,195,105,142,53
"Emerson, Andrew M",WASHINGTON,301,301,248,124,124,114,10
"Haaversen, Hortensia",WASHINGTON,59,389,38,29,9,27,2
"Hannan, B.",WASHINGTON,123,347,99,55,44,46,9
"Kotval, Raghav",WASHINGTON,389,389,301,148,153,109,39
"Krasnow, M.",WASHINGTON,347,347,277,95,182,84,11
"Cascio, Vincent M",WHITE PLAINS,161,161,147,103,44,94,9
"Gonzalez, Robert",WHITE PLAINS,303,530,266,207,59,187,20
"Lemoine, Brian W",WHITE PLAINS,195,350,162,122,40,115,7
"McCormack, Kieran",WHITE PLAINS,173,319,140,70,70,57,13
"Michalec Olszewski, Lau",WHITE PLAINS,124,196,95,44,51,39,5
"Singh, Sharda",WHITE PLAINS,223,388,196,138,58,128,10
"Stacchini, Michael J",WHITE PLAINS,235,383,204,132,72,124,8
"Brookins, Alison K",WICHITA,29,29,24,12,12,10,2
"Evans, Edward E",WICHITA,361,361,300,118,182,103,15
"Leary, Mary J",WICHITA,69,138,61,23,38,15,8
"Neal, Toni",WICHITA,4,86,4,1,3,0,1
"Page, David",WICHITA,403,403,358,282,76,234,48
"Toth, Susan",WICHITA,444,444,378,145,233,81,64
"Balutis, Daniel",WILKES BARRE,366,366,298,68,230,50,18
"Barletta, Frank",WILKES BARRE,499,499,443,219,224,190,29
"Brady, Edward L",WILKES BARRE,454,454,386,211,175,188,23
"Dominick, Charles A",WILKES BARRE,485,485,415,229,186,207,22
"Hardiman, Therese A",WILKES BARRE,361,361,280,173,107,167,6
"Langan, Gerard W",WILKES BARRE,440,440,381,179,202,140,39
"Oleyar, Mike",WILKES BARRE,202,202,178,96,82,78,18
"Stolls, Michele",WILKES BARRE,428,428,369,176,193,150,26
"Tranguch, Jarrod",WILKES BARRE,443,443,366,136,230,111,25
"Wing, Timothy",WILKES BARRE,374,374,324,158,166,140,18
"Wolfe, Michelle",WILKES BARRE,373,373,314,92,222,75,17
