FISCAL YEAR,PROGRAM INVOLVEMENT,TOTAL CDRS PROCESSED,MAILERS ONLY,INITIAL FIELD OFFICE FTC TERMINATIONS *,FULL MEDICAL REVIEWS (FMRS),INITIAL CESSATIONS (FMRS)
2013,I. Periodic CDRs (initiated centrally),,,,,
2013,Total Title II,"1,140,906","939,470","1,009","200,427","25,938"
2013,Title II Only,"892,703","743,341",779,"148,583","19,018"
2013,Disabled workers,"783,085","645,528",729,"136,828","17,966"
2013,Auxiliaries and survivors,"109,618","97,813",50,"11,755","1,052"
2013,Concurrent Title II and Title XVI,"248,203","196,129",230,"51,844","6,920"
2013,Disabled workers,"176,674","137,025",174,"39,475","5,431"
2013,Auxiliaries and survivors,"71,529","59,104",56,"12,369","1,489"
2013,Total Title XVI Only,"407,481","207,477","1,247","198,757","85,968"
2013,Disabled adults,"242,571","207,477",153,"34,941","4,091"
2013,Disabled children,"164,910",0,"1,094","163,816","81,877"
2013,Low birth weight,"19,540",0,241,"19,299","10,952"
2013,Age 18 redeterminations,"92,053",0,534,"91,519","48,686"
2013,Other SSI children,"53,317",0,319,"52,998","31,933"
2013,Total Title II and Title XVI (initiated centrally),"1,548,387","1,146,947","2,256","399,184","111,906"
2013,II. Other Periodic CDRs** (not initiated centrally),"16,108",0,88,"16,020","3,488"
2013,III. Administrative Closures***,"11,020",0,0,"11,020",0
2013,TOTAL,"1,575,515","1,146,947","2,344","426,224","115,394"
2014,I. Periodic CDRs (initiated centrally),,,,,
2014,Total Title II,"1,145,068","889,603","1,308","254,157","34,576"
2014,Title II Only,"937,023","744,281",985,"191,757","25,654"
2014,Disabled workers,"864,718","683,105",907,"180,706","24,426"
2014,Auxiliaries and survivors,"72,305","61,176",78,"11,051","1,228"
2014,Concurrent Title II and Title XVI,"208,045","145,322",323,"62,400","8,922"
2014,Disabled workers,"158,124","107,982",244,"49,898","7,199"
2014,Auxiliaries and survivors,"49,921","37,340",79,"12,502","1,723"
2014,Total Title XVI Only,"503,469","259,235","1,597","242,637","97,829"
2014,Disabled adults,"309,188","259,235",143,"49,810","6,258"
2014,Disabled children,"194,281",0,"1,454","192,827","91,571"
2014,Low birth weight,"18,498",0,372,"18,126","10,952"
2014,Age 18 redeterminations,"86,472",0,764,"85,708","48,686"
2014,Other SSI children,"89,311",0,318,"88,993","31,933"
2014,Total Title II and Title XVI (initiated centrally),"1,648,537","1,148,838","2,905","496,794","132,405"
2014,II. Other Periodic CDRs** (not initiated centrally),"14,108",0,136,"13,972","3,758"
2014,III. Administrative Closures***,"12,068",0,0,"12,068",0
2014,TOTAL,"1,674,713","1,148,838","3,041","522,834","136,163"
2015,I. Periodic CDRs (initiated centrally),,,,,
2015,Total Title II,"1,273,792","983,332","2,077","288,383","46,972"
2015,Title II Only,"1,019,001","803,514","1,526","213,961","33,730"
2015,Disabled workers,"916,239","712,856","1,402","201,981","32,057"
2015,Auxiliaries and survivors,"102,762","90,658",124,"11,980","1,673"
2015,Concurrent Title II and Title XVI,"254,791","179,818",551,"74,422","13,242"
2015,Disabled workers,"183,628","124,604",401,"58,623","10,523"
2015,Auxiliaries and survivors,"71,163","55,214",150,"15,799","2,719"
2015,Total Title XVI Only,"671,278","189,467","2,397","479,414","154,345"
2015,Disabled adults,"346,767","189,467",313,"156,987","24,339"
2015,Disabled children,"324,511",0,"2,084","322,427","130,006"
2015,Low birth weight,"14,768",0,447,"14,321","8,481"
2015,Age 18 redeterminations,"85,434",0,935,"84,499","48,036"
2015,Other SSI children,"224,309",0,702,"223,607","73,489"
2015,Total Title II and Title XVI (initiated centrally),"1,945,070","1,172,799","4,474","767,797","201,317"
2015,II. Other Periodic CDRs** (not initiated centrally),"12,623",0,147,"12,476","3,345"
2015,III. Administrative Closures***,"14,119",0,0,"14,119",0
2015,TOTAL,"1,971,812","1,172,799","4,621","794,392","204,662"
2016,I. Periodic CDRs (initiated centrally),,,,,
2016,Total Title II,"1,257,823","974,948","2,068","280,807","43,940"
2016,Title II Only,"1,005,338","797,658","1,553","206,127","31,411"
2016,Disabled workers,"920,036","721,198","1,436","197,402","30,308"
2016,Auxiliaries and survivors,"85,302","76,460",117,"8,725","1,103"
2016,Concurrent Title II and Title XVI,"252,485","177,290",515,"74,680","12,529"
2016,Disabled workers,"185,623","122,945",360,"62,318","10,436"
2016,Auxiliaries and survivors,"66,862","54,345",155,"12,362","2,093"
2016,Total Title XVI Only,"819,768","278,437","3,937","537,394","160,507"
2016,Disabled adults,"459,026","278,437",688,"179,901","27,562"
2016,Disabled children,"360,742",0,"3,249","357,493","132,945"
2016,Low birth weight,"15,680",0,397,"15,283","8,880"
2016,Age 18 redeterminations,"82,230",0,"1,205","81,025","46,101"
2016,Other SSI children,"262,832",0,"1,647","261,185","77,964"
2016,Total Title II and Title XVI (initiated centrally),"2,077,591","1,253,385","6,005","818,201","204,447"
2016,II. Other Periodic CDRs** (not initiated centrally),"12,254",0,193,"12,061","3,366"
2016,III. Administrative Closures***,"17,294",0,0,"17,294",0
2016,TOTAL,"2,107,139","1,253,385","6,198","847,556","207,813"
2017,I. Periodic CDRs (initiated centrally),,,,,
2017,Total Title II,"1,193,717","866,260","3,303","324,154","50,830"
2017,Title II Only,"962,027","721,351","2,514","238,162","36,398"
2017,Disabled workers,"904,831","674,128","2,348","228,355","35,243"
2017,Auxiliaries and survivors,"57,196","47,223",166,"9,807","1,155"
2017,Concurrent Title II and Title XVI,"231,690","144,909",789,"85,992","14,432"
2017,Disabled workers,"182,985","109,601",632,"72,752","12,344"
2017,Auxiliaries and survivors,"48,705","35,308",157,"13,240","2,088"
2017,Total Title XVI Only,"1,034,239","516,469","5,363","512,407","146,718"
2017,Disabled adults,"720,302","516,469","1,225","202,608","34,165"
2017,Disabled children,"313,937",0,"4,138","309,799","112,553"
2017,Low birth weight,"15,388",0,467,"14,921","8,273"
2017,Age 18 redeterminations,"87,707",0,"1,329","86,378","46,607"
2017,Other SSI children,"210,842",0,"2,342","208,500","57,673"
2017,Total Title II and Title XVI (initiated centrally),"2,227,956","1,382,729","8,666","836,561","197,548"
2017,II. Other Periodic CDRs** (not initiated centrally),"10,841",0,321,"11,273","2,993"
2017,III. Administrative Closures***,"17,590",0,0,"17,590",0
2017,TOTAL,"2,257,140","1,382,729","8,987","865,424","200,541"
2018,I. Periodic CDRs (initiated centrally),,,,,
2018,Total Title II,"1,490,944","1,150,467","4,997","335,480","51,854"
2018,Title II Only,"1,201,326","946,218","3,718","251,390","37,919"
2018,Disabled workers,"1,113,256","870,148","3,530","239,578","36,744"
2018,Auxiliaries and survivors,"88,070","76,070",188,"11,812","1,175"
2018,Concurrent Title II and Title XVI,"289,618","204,249","1,279","84,090","13,935"
2018,Disabled workers,"217,421","148,134","1,056","68,231","11,777"
2018,Auxiliaries and survivors,"72,197","56,115",223,"15,859","2,158"
2018,Total Title XVI Only,"767,285","239,351","4,959","522,975","133,417"
2018,Disabled adults,"435,165","239,351","1,188","194,626","28,939"
2018,Disabled children,"332,120",0,"3,771","328,349","104,478"
2018,Low birth weight,"17,924",0,578,"17,346","9,409"
2018,Age 18 redeterminations,"83,126",0,"1,464","81,662","42,805"
2018,Other SSI children,"231,070",0,"1,729","229,341","52,264"
2018,Total Title II and Title XVI (initiated centrally),"2,258,229","1,389,818","9,956","858,455","185,271"
2018,II. Other Periodic CDRs** (not initiated centrally),"14,503",0,410,"14,093","3,680"
2018,III. Administrative Closures***,"13,594",0,0,"13,594",0
2018,TOTAL,"2,286,326","1,389,818","10,366","886,142","188,951"
2019,I. Periodic CDRs (initiated centrally),,,,,
2019,Total Title II,"1,160,599","897,055","5,468","258,076","39,640"
2019,Title II Only,"927,163","734,445","3,980","188,738","28,638"
2019,Disabled workers,"832,924","659,994","3,725","169,205","26,318"
2019,Auxiliaries and survivors,"94,239","74,451",255,"19,533","2,320"
2019,Concurrent Title II and Title XVI,"233,436","162,610","1,488","69,338","11,002"
2019,Disabled workers,"154,558","106,919","1,124","46,515","7,889"
2019,Auxiliaries and survivors,"78,878","55,691",364,"22,823","3,113"
2019,Total Title XVI Only,"756,858","328,956","6,706","421,196","104,972"
2019,Disabled adults,"499,025","328,956","2,014","168,055","27,712"
2019,Disabled children,"257,833",0,"4,692","253,141","77,260"
2019,Low birth weight,"12,471",0,765,"11,706","6,427"
2019,Age 18 redeterminations,"69,117",0,"1,605","67,512","34,808"
2019,Other SSI children,"176,245",0,"2,322","173,923","36,025"
2019,Total Title II and Title XVI (initiated centrally),"1,917,457","1,226,011","12,174","679,272","144,612"
2019,II. Other Periodic CDRs** (not initiated centrally),"9,738",0,502,"9,236","2,138"
2019,III. Administrative Closures***,"11,972",0,0,"11,972",0
2019,TOTAL,"1,939,167","1,226,011","12,676","700,480","146,750"
2020,I. Periodic CDRs (initiated centrally),,,,,
2020,Total Title II,"962,853","790,405","4,058","168,390","21,323"
2020,Title II Only,"787,674","658,086","3,023","126,565","15,692"
2020,Disabled workers,"715,920","595,789","2,728","117,403","14,840"
2020,Auxiliaries and survivors,"71,754","62,297",295,"9,162",852
2020,Concurrent Title II and Title XVI,"175,179","132,319","1,035","41,825","5,631"
2020,Disabled workers,"123,113","91,235",703,"31,175","4,360"
2020,Auxiliaries and survivors,"52,066","41,084",332,"10,650","1,271"
2020,Total Title XVI Only,"512,647","239,257","5,423","267,967","58,656"
2020,Disabled adults,"351,178","239,257","1,656","110,265","14,103"
2020,Disabled children,"161,469",0,"3,767","157,702","44,553"
2020,Low birth weight,"7,823",0,511,"7,312","3,602"
2020,Age 18 redeterminations,"45,100",0,"1,346","43,754","21,110"
2020,Other SSI children,"108,546",0,"1,910","106,636","19,841"
2020,Total Title II and Title XVI (initiated centrally),"1,475,500","1,029,662","9,481","436,357","79,979"
2020,II. Other Periodic CDRs** (not initiated centrally),"6,834",0,403,"6,431","1,421"
2020,III. Administrative Closures***,"10,592",0,0,"10,592",0
2020,TOTAL,"1,492,926","1,029,662","9,884","453,380","81,400"
2021,I. Periodic CDRs (initiated centrally),,,,,
2021,Total Title II,"865,769","700,495","2,669","162,605","27,002"
2021,Title II Only,"719,851","594,862","1,955","123,034","19,732"
2021,Disabled workers,"670,727","556,042","1,788","112,897","18,399"
2021,Auxiliaries and survivors,"49,124","38,820",167,"10,137","1,333"
2021,Concurrent Title II and Title XVI,"145,918","105,633",714,"39,571","7,270"
2021,Disabled workers,"109,409","79,935",487,"28,987","5,441"
2021,Auxiliaries and survivors,"36,509","25,698",227,"10,584","1,829"
2021,Total Title XVI Only,"732,900","404,556","4,007","324,337","88,889"
2021,Disabled adults,"520,919","404,556","1,124","115,239","21,270"
2021,Disabled children,"211,981",0,"2,883","209,098","67,619"
2021,Low birth weight,"10,685",0,389,"10,296","5,444"
2021,Age 18 redeterminations,"63,452",0,"1,021","62,431","32,518"
2021,Other SSI children,"137,844",0,"1,473","136,371","29,657"
2021,Total Title II and Title XVI (initiated centrally),"1,598,669","1,105,051","6,676","486,942","115,891"
2021,II. Other Periodic CDRs** (not initiated centrally),"4,916",0,297,"4,619","1,204"
2021,III. Administrative Closures***,"11,976",0,0,"11,976",0
2021,TOTAL,"1,615,561","1,105,051","6,973","503,537","117,095"
2022,I. Periodic CDRs (initiated centrally),,,,,
2022,Total Title II,"823,380","621,350","2,841","199,189","30,540"
2022,Title II Only,"669,127","514,240","2,087","152,800","23,001"
2022,Disabled workers,"597,162","454,827","1,840","140,495","21,626"
2022,Auxiliaries and survivors,"71,965","59,413",247,"12,305","1,375"
2022,Concurrent Title II and Title XVI,"154,253","107,110",754,"46,389","7,539"
2022,Disabled workers,"104,688","69,225",497,"34,966","5,893"
2022,Auxiliaries and survivors,"49,565","37,885",257,"11,423","1,646"
2022,Total Title XVI Only,"658,400","294,639","3,859","359,902","92,958"
2022,Disabled adults,"426,813","294,639",898,"131,276","21,300"
2022,Disabled children,"231,587",0,"2,961","228,626","71,658"
2022,Low birth weight,"11,823",0,358,"11,465","5,825"
2022,Age 18 redeterminations,"70,167",0,"1,033","69,134","35,464"
2022,Other SSI children,"149,597",0,"1,570","148,027","30,369"
2022,Total Title II and Title XVI (initiated centrally),"1,481,780","915,989","6,700","559,091","123,498"
2022,II. Other Periodic CDRs** (not initiated centrally),"12,104",0,270,"11,834","1,692"
2022,III. Administrative Closures***,"12,311",0,0,"12,311",0
2022,TOTAL,"1,506,195","915,989","6,970","583,236","125,190"
